Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
APCL_13518L0858,265,APCL_13618L0886,265,265,1,-1.81777346259548E+0001, 0.00000000000000E+0000,,APCL_14044L0771,265,265,4,-1.43101510602219E+0001, 0.00000000000000E+0000,,265,17,-8.43571472090385E+0001,-8.43571472090385E+0001,-,
APCL_13519L1312,261,APCL_13319L0349,264,260,6,-1.76462005911398E+0001, 0.00000000000000E+0000,,APCL_14157L0715,265,261,1,-2.51955362520261E+0001, 0.00000000000000E+0000,,261,19,-8.99079565816155E+0001,-8.99079565816155E+0001,-,
APCL_13522L0859,265,APCL_13277L0310,199,199,3,-2.36336741872902E+0001, 0.00000000000000E+0000,,APCL_14163L1292,265,265,0,-1.23976361162360E+0001, 0.00000000000000E+0000,,265,9,-5.83668031328287E+0001,-5.83668031328287E+0001,-,
APCL_13525L1270,265,APCL_13177L1160,181,181,2,-8.16867296307766E+0000,-8.16867296307766E+0000,-,APCL_14398L0739,264,264,2,-5.63252742406095E+0000,-5.63252742406095E+0000,-,265,12,-4.03392605554385E+0001,-4.03392605554385E+0001,-,
APCL_13527L0861,265,APCL_13611L1006,250,250,5,-2.44234980927561E+0001, 0.00000000000000E+0000,,APCL_14158L0909,265,265,0,-1.49087915149171E+0001,-1.49087915149171E+0001,-,265,11,-5.98112182425376E+0001,-5.98112182425376E+0001,-,
APCL_13531L1314,265,APCL_13209L1048,226,226,4,-1.43127983802854E+0001,-1.43127983802854E+0001,-,APCL_14163L1292,265,265,1,-1.61405706580686E+0001,-1.61405706580686E+0001,-,265,14,-6.77763642038570E+0001,-6.77763642038570E+0001,-,
APCL_13536L0669,265,APCL_13606L0768,261,261,2,-4.00761144651386E+0000,-4.00761144651386E+0000,-,APCL_14249L0816,265,265,1,-5.84280070957064E+0000,-5.84280070957064E+0000,-,265,18,-7.81639594609285E+0001,-7.81639594609285E+0001,-,
APCL_13539L0490,231,APCL_13208L1175,165,154,2, 3.55737345751844E+0000, 3.55737345751844E+0000,*,APCL_13547L0868,265,231,3,-2.38782951444404E+0001, 0.00000000000000E+0000,,231,10,-3.10331517486287E+0001,-3.10331517486287E+0001,-,
APCL_13541L0864,265,APCL_13497L0477,257,257,3,-1.40070587474805E+0001,-1.40070587474805E+0001,-,APCL_13618L0886,265,265,1,-1.83189836259013E+0001, 0.00000000000000E+0000,,265,12,-6.13080128194360E+0001,-6.13080128194360E+0001,-,
APCL_13543L0865,265,APCL_13177L1160,181,181,3,-3.03363707586009E+0001, 0.00000000000000E+0000,,APCL_14158L0909,265,265,1,-7.38222475237344E+0000,-7.38222475237344E+0000,-,265,7,-4.26824458858209E+0001,-4.26824458858209E+0001,-,
APCL_13550L0869,265,APCL_13091L1655,265,265,1,-1.38560826289718E+0001, 0.00000000000000E+0000,,APCL_13217L1179,169,169,2,-9.68428225979735E+0000, 0.00000000000000E+0000,,265,11,-6.30384477225488E+0001,-6.30384477225488E+0001,-,
APCL_13556L0870,265,APCL_13217L1179,169,169,4,-2.33726295064185E+0001, 0.00000000000000E+0000,,APCL_14163L1292,265,265,1,-1.76954334092316E+0001,-1.76954334092316E+0001,-,265,11,-6.35318909033852E+0001,-6.35318909033852E+0001,-,
APCL_13563L0873,265,APCL_13618L0886,265,265,1,-2.25507414375221E+0001, 0.00000000000000E+0000,,APCL_14126L1701,265,265,2,-4.13187507963156E+0000,-4.13187507963156E+0000,-,265,11,-5.72232263909567E+0001,-5.72232263909567E+0001,-,
APCL_13572L0874,265,APCL_13244L0277,265,265,5,-1.36069342855260E+0001, 0.00000000000000E+0000,,APCL_14197L1276,265,265,1,-2.10318762286774E+0001, 0.00000000000000E+0000,,265,11,-4.86850887946615E+0001,-4.86850887946615E+0001,-,
APCL_13574L0875,265,APCL_13011L0462,204,204,5,-2.48007355490237E+0001, 0.00000000000000E+0000,,APCL_14197L1276,265,265,1,-1.43737911924158E+0001,-1.43737911924158E+0001,-,265,14,-7.67725982714750E+0001,-7.67725982714750E+0001,-,
APCL_13581L0876,265,APCL_14023L0701,265,265,2,-1.18688393900231E+0001, 0.00000000000000E+0000,,APCL_14244L0792,265,265,5,-2.29597628550200E+0001, 0.00000000000000E+0000,,265,14,-5.69628496156540E+0001,-5.69628496156540E+0001,-,
APCL_13586L1272,265,APCL_13208L1175,165,165,3,-1.95674890263710E+0001, 0.00000000000000E+0000,,APCL_13344L0365,265,265,2,-9.49237155469411E+0000,-9.49237155469411E+0000,-,265,14,-6.54471394548508E+0001,-6.54471394548508E+0001,-,
APCL_13589L0879,265,APCL_13196L1169,150,150,1,-1.40291227073219E+0000,-1.40291227073219E+0000,+,APCL_14006L1738,265,265,5,-2.50151237681316E+0001, 0.00000000000000E+0000,,265,14,-6.34415669455816E+0001,-6.34415669455816E+0001,-,
APCL_13590L0679,265,APCL_13606L0768,261,261,2,-1.50206921767401E+0001, 0.00000000000000E+0000,,APCL_13618L0886,265,265,0,-1.52297440805398E+0001, 0.00000000000000E+0000,,265,9,-5.64290224450140E+0001,-5.64290224450140E+0001,-,
APCL_13593L1318,265,APCL_13063L1045,230,230,2,-1.96586828866726E+0000,-1.96586828866726E+0000,+,APCL_13402L1671,265,265,2,-9.82276332897493E+0000, 0.00000000000000E+0000,,265,10,-3.38868610669312E+0001,-3.38868610669312E+0001,-,
APCL_13600L0682,264,APCL_13130L0432,265,264,3,-1.37133522340865E+0001, 0.00000000000000E+0000,,APCL_13216L1178,170,169,4,-2.56777624252392E+0001, 0.00000000000000E+0000,,264,16,-7.64795606824001E+0001,-7.64795606824001E+0001,-,
APCL_13601L0683,265,APCL_13203L1173,205,205,5,-2.33209241616154E+0001, 0.00000000000000E+0000,,APCL_14163L1292,265,265,1,-1.46053267427498E+0001,-1.46053267427498E+0001,-,265,13,-7.11869529326597E+0001,-7.11869529326597E+0001,-,
APCL_13607L1320,206,APCL_13063L1045,230,184,8,-3.20614561419142E+0001, 0.00000000000000E+0000,,APCL_14249L0816,265,206,4,-3.01234893064712E+0001, 0.00000000000000E+0000,,206,15,-6.48790237037836E+0001,-6.48790237037836E+0001,-,
APCL_13616L0885,265,APCL_13177L1160,181,181,4,-2.96312489726355E+0001, 0.00000000000000E+0000,,APCL_14158L0909,265,265,0,-1.63089754760139E+0001, 0.00000000000000E+0000,,265,10,-6.98030124634511E+0001,-6.98030124634511E+0001,-,
APCL_13624L0887,265,APCL_13530L0667,265,265,1,-3.49085714812972E+0000,-3.49085714812972E+0000,-,APCL_14267L1184,265,265,3,-1.13983186124311E+0001, 0.00000000000000E+0000,,265,12,-3.42395073517287E+0001,-3.42395073517287E+0001,-,
APCL_13626L0691,265,APCL_13313L0344,265,265,0, 6.57266220037119E+0001, 6.57266220037119E+0001,*,APCL_14168L0912,265,265,0,-1.01208740204735E+0001, 0.00000000000000E+0000,,265,1, 4.96485322353429E+0001, 4.96485322353429E+0001,-,
APCL_13628L0692,265,APCL_13603L0882,265,265,0,-2.10801534836531E+0000,-2.10801534836531E+0000,-,APCL_14197L1276,265,265,0,-2.98794077841457E+0000,-2.98794077841457E+0000,-,265,13,-5.87778284151788E+0001,-5.87778284151788E+0001,-,
APCL_13629L0976,265,APCL_13530L0667,265,265,2,-1.35599858482134E+0000,-1.35599858482134E+0000,+,APCL_14197L1276,265,265,0,-1.04756490263321E+0001,-1.04756490263321E+0001,-,265,9,-4.06990184342083E+0001,-4.06990184342083E+0001,-,
APCL_13632L1210,265,APCL_13367L1665,188,188,1,-7.93703959149794E-0001,-7.93703959149794E-0001,+,APCL_14157L0715,265,265,2,-4.11365959164770E+0001, 0.00000000000000E+0000,,265,8,-5.62697454044556E+0001,-5.62697454044556E+0001,-,
APCL_13633L0693,264,APCL_13472L0468,224,224,3,-1.64090583046528E+0001, 0.00000000000000E+0000,,APCL_13650L1336,259,258,0, 3.14993932051335E+0001, 3.14993932051335E+0001,*,264,6, 8.06641985816451E+0000, 8.06641985816451E+0000,-,
APCL_13636L0888,265,APCL_14163L1292,265,265,1,-1.04034909883169E+0001,-1.04034909883169E+0001,-,APCL_14249L0816,265,265,3,-1.91260473955118E+0001,-1.91260473955118E+0001,-,265,12,-6.12273831792351E+0001,-6.12273831792351E+0001,-,
APCL_13637L1226,265,APCL_13484L1311,265,265,0, 3.72613968442849E+0001, 3.72613968442849E+0001,*,APCL_14157L0715,265,265,1,-2.51991483643820E+0001, 0.00000000000000E+0000,,265,11,-3.21323735220976E+0001,-3.21323735220976E+0001,-,
APCL_13638L0889,265,APCL_13216L1178,170,170,2,-1.98236021871603E+0001, 0.00000000000000E+0000,,APCL_14250L0817,264,264,1,-9.35105507204115E+0000,-9.35105507204115E+0000,-,264,12,-6.54806675316949E+0001,-6.54806675316949E+0001,-,
APCL_13639L0979,265,APCL_13651L0980,265,265,0, 5.97972793291299E+0001, 5.97972793291299E+0001,*,APCL_13651L1725,265,265,0, 6.14337100915807E+0001, 6.14337100915807E+0001,*,265,1, 9.21060230512631E+0001, 9.21060230512631E+0001,-,
APCL_13639L1724,265,APCL_14004L0720,265,265,3,-5.54096633258476E+0000,-5.54096633258476E+0000,-,APCL_14312L0598,261,261,1, 2.24237087052125E+0000, 2.24237087052125E+0000,*,265,18,-6.60550263462822E+0001,-6.60550263462822E+0001,-,
APCL_13641L1248,264,APCL_13560L0871,265,264,1, 1.95592820497941E+0001, 1.95592820497941E+0001,*,APCL_14176L1291,265,264,1,-1.56800470160616E+0001, 0.00000000000000E+0000,,264,5,-4.87637111766007E+0000,-4.87637111766007E+0000,-,
APCL_13642L0694,265,APCL_13618L0886,265,265,1,-8.74305972738519E+0000,-8.74305972738519E+0000,-,APCL_14165L1331,265,265,1,-5.27236452467007E+0000,-5.27236452467007E+0000,-,265,13,-6.03178122686946E+0001,-6.03178122686946E+0001,-,
APCL_13646L0695,265,APCL_13085L1653,263,263,2,-5.40148788239788E+0000,-5.40148788239788E+0000,-,APCL_14163L1292,265,265,2,-1.21020537181205E+0001, 0.00000000000000E+0000,,265,12,-4.66695970898166E+0001,-4.66695970898166E+0001,-,
APCL_13647L1274,265,APCL_13092L1066,229,229,2,-8.73120505148454E+0000,-8.73120505148454E+0000,-,APCL_13208L1175,165,165,3,-2.17508990333550E+0001, 0.00000000000000E+0000,,255,14,-7.02394474455718E+0001,-7.02394474455718E+0001,-,
APCL_13648L1249,265,APCL_13618L0886,265,265,0,-1.63631985691254E+0001, 0.00000000000000E+0000,,APCL_13640L1231,265,265,1,-6.63032030556636E+0000, 0.00000000000000E+0000,,265,8,-4.50586672099092E+0001,-4.50586672099092E+0001,-,
APCL_13649L0891,265,APCL_13352L1659,189,189,1,-3.76971266692706E+0000,-3.76971266692706E+0000,-,APCL_14157L0715,265,265,0,-1.25962076743923E+0001, 0.00000000000000E+0000,,265,6,-3.28334308762112E+0001,-3.28334308762112E+0001,-,
APCL_13653L0696,265,APCL_13196L1169,150,150,5,-3.40239506305442E+0001, 0.00000000000000E+0000,,APCL_13270L0303,265,265,3,-1.32554994495100E+0001,-1.32554994495100E+0001,-,265,18,-8.81484558952463E+0001,-8.81484558952463E+0001,-,
APCL_13654L0697,264,APCL_13180L0440,265,264,3,-1.27379853158515E+0001,-1.27379853158515E+0001,-,APCL_14088L0922,265,264,0, 5.59828812109226E+0001, 5.59828812109226E+0001,*,264,5, 4.25844760396086E+0001, 4.25844760396086E+0001,-,
APCL_13657L0646,264,APCL_13379L0391,265,264,2,-5.16120190028803E+0000,-5.16120190028803E+0000,-,APCL_14168L0912,265,264,1,-2.27717102951590E+0001, 0.00000000000000E+0000,,264,9,-5.06955067977071E+0001,-5.06955067977071E+0001,-,
APCL_13663L1726,265,APCL_13618L0886,265,265,1,-6.11852701408927E+0000, 0.00000000000000E+0000,,APCL_14557L1350,178,178,3,-2.12760637688966E+0001, 0.00000000000000E+0000,,265,16,-7.44828325512224E+0001,-7.44828325512224E+0001,-,
APCL_13664L1727,265,APCL_12088L1760,265,265,1, 1.90933728234479E+0001, 1.90933728234479E+0001,*,APCL_14163L1292,265,265,0,-9.85732473040766E+0000, 0.00000000000000E+0000,,265,14,-4.35889028897533E+0001,-4.35889028897533E+0001,-,
APCL_13666L0981,265,APCL_14007L0945,263,263,1,-7.62504322535354E+0000,-7.62504322535354E+0000,-,APCL_14157L0715,265,265,1,-1.77182794849590E+0001, 0.00000000000000E+0000,,265,10,-5.22949622533429E+0001,-5.22949622533429E+0001,-,
APCL_13667L0982,265,APCL_13196L1169,150,150,2,-6.77689131619784E+0000,-6.77689131619784E+0000,-,APCL_13352L1659,189,189,1,-1.01394494757460E+0001, 0.00000000000000E+0000,,239,10,-4.95216490336486E+0001,-4.95216490336486E+0001,-,
APCL_14001L0983,265,APCL_13196L1169,150,150,6,-2.93090951635966E+0001, 0.00000000000000E+0000,,APCL_13344L0365,265,265,7,-3.18890652735260E+0001, 0.00000000000000E+0000,,265,18,-8.12564255790011E+0001,-8.12564255790011E+0001,-,
APCL_14002L0892,265,APCL_13216L1178,170,170,5,-2.77074495788750E+0001, 0.00000000000000E+0000,,APCL_13481L0657,265,265,3,-1.01212651760375E+0001,-1.01212651760375E+0001,-,265,13,-5.69785259910154E+0001,-5.69785259910154E+0001,-,
APCL_14003L0719,264,APCL_13665L1250,265,264,0, 3.24301168003590E+0001, 3.24301168003590E+0001,*,APCL_14158L0909,265,264,1,-2.35494366293445E+0001, 0.00000000000000E+0000,,264,8,-1.91598791435427E+0001,-1.91598791435427E+0001,-,
APCL_14018L0699,265,APCL_13427L0451,252,252,2,-1.27200149810726E+0001, 0.00000000000000E+0000,,APCL_14157L0715,265,265,1,-9.51175215851011E+0000, 0.00000000000000E+0000,,265,12,-5.59647928309273E+0001,-5.59647928309273E+0001,-,
APCL_14020L0775,265,APCL_13177L1160,181,181,1,-6.08292914153269E+0000,-6.08292914153269E+0000,-,APCL_14168L0912,265,265,2,-2.31176934779912E+0001, 0.00000000000000E+0000,,265,14,-7.59513048155074E+0001,-7.59513048155074E+0001,-,
APCL_14024L1228,265,APCL_13177L1160,181,181,2,-1.68475299931413E+0001, 0.00000000000000E+0000,,APCL_13241L0274,265,265,3,-3.27340356441323E+0000, 0.00000000000000E+0000,,265,17,-6.98555435726422E+0001,-6.98555435726422E+0001,-,
APCL_14025L1229,265,APCL_13207L1024,206,206,2,-9.29254837919045E+0000, 0.00000000000000E+0000,,APCL_14176L1291,265,265,2,-1.89807995418658E+0001, 0.00000000000000E+0000,,265,13,-6.60017329522971E+0001,-6.60017329522971E+0001,-,
APCL_14026L0776,265,APCL_13208L1175,165,165,2,-1.50625593788250E+0001, 0.00000000000000E+0000,,APCL_13618L0886,265,265,1,-2.17342440139562E+0001, 0.00000000000000E+0000,,265,8,-5.47244859409074E+0001,-5.47244859409074E+0001,-,
APCL_14027L1230,265,APCL_13277L0310,199,199,1,-5.45172087903338E+0000, 0.00000000000000E+0000,,APCL_14321L0603,252,252,2,-1.30925376386520E+0001, 0.00000000000000E+0000,,265,11,-4.23185022952541E+0001,-4.23185022952541E+0001,-,
APCL_14028L1253,265,APCL_14197L1276,265,265,1,-7.25588369185245E+0000, 0.00000000000000E+0000,,APCL_14280L1196,253,253,0, 1.83744796177149E+0000, 1.83744796177149E+0000,*,265,17,-7.61263934389363E+0001,-7.61263934389363E+0001,-,
APCL_14031L1275,265,APCL_13217L1179,169,169,2,-3.12144831597408E+0000,-3.12144831597408E+0000,-,APCL_14163L1292,265,265,1,-9.51895644807715E+0000, 0.00000000000000E+0000,,265,6,-2.19857807758523E+0001,-2.19857807758523E+0001,-,
APCL_14032L0947,263,APCL_13147L0434,265,263,0, 6.75114259960050E+0001, 6.75114259960050E+0001,*,APCL_13335L0359,265,263,4,-1.18206145814856E+0001,-1.18206145814856E+0001,-,263,6, 4.53485027473009E+0001, 4.53485027473009E+0001,-,
APCL_14032L1739,263,APCL_13147L0434,265,263,0, 6.04707290580690E+0001, 6.04707290580690E+0001,*,APCL_13208L1175,165,163,4,-9.32735216023626E+0000, 0.00000000000000E+0000,,263,4, 6.34706459266277E+0001, 6.34706459266277E+0001,-,
APCL_14034L1290,265,APCL_14158L0909,265,265,0,-1.79603271548580E+0001,-1.79603271548580E+0001,-,APCL_14451L1240,265,265,4,-2.26280182029701E+0001, 0.00000000000000E+0000,,265,16,-8.92003501114613E+0001,-8.92003501114613E+0001,-,
APCL_14036L0723,265,APCL_13145L1098,265,265,0, 6.22993123544774E+0001, 6.22993123544774E+0001,*,APCL_13178L1211,261,261,2,-1.85603260896873E+0001, 0.00000000000000E+0000,,265,2, 5.66988232887746E+0001, 5.66988232887746E+0001,-,
APCL_14038L1243,265,APCL_13209L1048,226,226,2,-5.38357022859804E+0000,-5.38357022859804E+0000,-,APCL_14197L1276,265,265,0,-1.45592549356453E+0001, 0.00000000000000E+0000,,265,15,-7.81687974949620E+0001,-7.81687974949620E+0001,-,
APCL_14039L0777,265,APCL_13594L0681,265,265,1,-5.47158401217639E+0000,-5.47158401217639E+0000,-,APCL_14176L1291,265,265,2,-1.30565702983500E+0001, 0.00000000000000E+0000,,265,13,-5.27228220260147E+0001,-5.27228220260147E+0001,-,
APCL_14040L0918,265,APCL_13277L0310,199,199,1,-1.47130708138437E+0001, 0.00000000000000E+0000,,APCL_14157L0715,265,265,0,-1.84792973102986E+0001, 0.00000000000000E+0000,,265,8,-6.32000703040828E+0001,-6.32000703040828E+0001,-,
APCL_14045L0948,265,APCL_13091L1655,265,265,1,-1.59907234821733E+0001, 0.00000000000000E+0000,,APCL_13441L0845,265,265,3,-1.40434406792927E+0001, 0.00000000000000E+0000,,265,13,-6.48065260412640E+0001,-6.48065260412640E+0001,-,
APCL_14046L0749,265,APCL_13208L1175,165,165,2,-1.93842500355579E+0001, 0.00000000000000E+0000,,APCL_14158L0909,265,265,0,-1.42224104596750E+0001,-1.42224104596750E+0001,-,265,10,-6.65279170221371E+0001,-6.65279170221371E+0001,-,
APCL_14048L0985,265,APCL_14157L0715,265,265,0,-1.22858301645589E+0001, 0.00000000000000E+0000,,APCL_14333L0820,265,265,3,-5.92416030741324E+0000, 0.00000000000000E+0000,,265,11,-4.80127959572005E+0001,-4.80127959572005E+0001,-,
APCL_14049L0726,265,APCL_13565L0670,265,265,2, 5.67412824317447E+0001, 5.67412824317447E+0001,*,APCL_13565L1735,265,265,1, 5.77557834753923E+0001, 5.77557834753923E+0001,*,265,4, 8.35752832444677E+0001, 8.35752832444677E+0001,-,
APCL_14049L1740,265,APCL_13565L0670,265,265,0, 6.64143514747679E+0001, 6.64143514747679E+0001,*,APCL_13565L1735,265,265,0, 6.37601252615548E+0001, 6.37601252615548E+0001,*,265,4, 8.43128309694642E+0001, 8.43128309694642E+0001,-,
APCL_14053L0949,265,APCL_13091L1655,265,265,0,-6.57154466033726E+0000,-6.57154466033726E+0000,-,APCL_13208L1175,165,165,4,-2.67297861939503E+0001, 0.00000000000000E+0000,,265,9,-5.55439889747867E+0001,-5.55439889747867E+0001,-,
APCL_14055L1232,265,APCL_13085L1063,226,226,5,-2.65760262895869E+0001, 0.00000000000000E+0000,,APCL_13277L1629,262,262,7,-3.82881209943646E+0001, 0.00000000000000E+0000,,265,19,-8.86453694399662E+0001,-8.86453694399662E+0001,-,
APCL_14058L0986,265,APCL_13587L0678,265,265,4,-2.11678749654771E+0001, 0.00000000000000E+0000,,APCL_14157L0715,265,265,1,-2.57746453113373E+0001, 0.00000000000000E+0000,,265,13,-7.63377391729718E+0001,-7.63377391729718E+0001,-,
APCL_14060L0921,265,APCL_13244L0277,265,265,5,-1.60195174955759E+0001, 0.00000000000000E+0000,,APCL_14197L1276,265,265,1,-2.17255226900872E+0001, 0.00000000000000E+0000,,265,12,-5.74907686943083E+0001,-5.74907686943083E+0001,-,
APCL_14061L0952,265,APCL_13487L0472,232,232,4,-1.49983096893436E+0001,-1.49983096893436E+0001,-,APCL_14249L0816,265,265,3,-1.80694673308668E+0001, 0.00000000000000E+0000,,265,13,-5.39022139984222E+0001,-5.39022139984222E+0001,-,
APCL_14063L0953,264,APCL_13277L0310,199,198,3,-2.33385313793225E+0001, 0.00000000000000E+0000,,APCL_14168L0912,265,264,0,-2.13746410385435E+0001, 0.00000000000000E+0000,,264,10,-7.40188561544564E+0001,-7.40188561544564E+0001,-,
APCL_14064L0894,265,APCL_13258L0291,265,265,2, 8.66075180866401E-0001, 8.66075180866401E-0001,+,APCL_14168L0912,265,265,0,-2.05201295896985E+0001, 0.00000000000000E+0000,,265,10,-5.06128756023482E+0001,-5.06128756023482E+0001,-,
APCL_14065L0895,265,APCL_13262L0295,265,265,5,-2.48093687304910E+0001, 0.00000000000000E+0000,,APCL_13367L1665,188,188,2,-9.06727637326821E+0000,-9.06727637326821E+0000,-,265,12,-5.19260807110955E+0001,-5.19260807110955E+0001,-,
APCL_14066L0702,265,APCL_13367L1665,188,188,4,-2.42023527107498E+0001, 0.00000000000000E+0000,,APCL_14157L0715,265,265,2,-2.92490611164537E+0001, 0.00000000000000E+0000,,265,8,-5.47339420239566E+0001,-5.47339420239566E+0001,-,
APCL_14067L0896,265,APCL_13613L0975,265,265,4,-1.57289937536252E+0001, 0.00000000000000E+0000,,APCL_14197L1276,265,265,1,-1.95629958443604E+0001, 0.00000000000000E+0000,,265,13,-6.30934072169191E+0001,-6.30934072169191E+0001,-,
APCL_14071L0897,265,APCL_13427L0451,252,252,1,-4.38709664083416E+0000,-4.38709664083416E+0000,-,APCL_14105L0751,265,265,4,-1.58772763038597E+0001, 0.00000000000000E+0000,,265,14,-5.30623581149890E+0001,-5.30623581149890E+0001,-,
APCL_14074L0705,265,APCL_13216L1178,170,170,4,-2.50940601949713E+0001, 0.00000000000000E+0000,,APCL_14158L0909,265,265,1,-2.11459454081347E+0001, 0.00000000000000E+0000,,265,9,-5.72595954337868E+0001,-5.72595954337868E+0001,-,
APCL_14075L0898,265,APCL_13091L1655,265,265,1,-1.89341885691745E+0001, 0.00000000000000E+0000,,APCL_13523L0487,240,240,1,-1.23377728446675E+0001, 0.00000000000000E+0000,,265,11,-6.40460882238267E+0001,-6.40460882238267E+0001,-,
APCL_14076L0899,265,APCL_13492L0857,265,265,3,-9.82818043721896E+0000,-9.82818043721896E+0000,-,APCL_14168L0912,265,265,0,-5.49383891161654E+0000,-5.49383891161654E+0000,-,265,13,-5.57645912921647E+0001,-5.57645912921647E+0001,-,
APCL_14077L0900,265,APCL_13644L0890,265,265,4,-3.16713140115255E+0000,-3.16713140115255E+0000,-,APCL_14158L0909,265,265,1,-1.94287550486352E+0001, 0.00000000000000E+0000,,265,12,-5.22609065065835E+0001,-5.22609065065835E+0001,-,
APCL_14079L0706,265,APCL_13217L1179,169,169,3,-1.46229250418424E+0001, 0.00000000000000E+0000,,APCL_14163L1292,265,265,1,-3.80839640179773E+0000,-3.80839640179773E+0000,-,265,10,-4.36220629305899E+0001,-4.36220629305899E+0001,-,
APCL_14080L0707,264,APCL_13251L0284,265,264,1,-3.88550168886398E+0000,-3.88550168886398E+0000,-,APCL_14169L0716,265,264,2,-1.41263124190652E+0001, 0.00000000000000E+0000,,264,17,-7.80857670250910E+0001,-7.80857670250910E+0001,-,
APCL_14086L0708,265,APCL_13085L1063,226,226,6,-3.08731551383319E+0001, 0.00000000000000E+0000,,APCL_13177L1160,181,181,4,-3.39670413383579E+0001, 0.00000000000000E+0000,,261,14,-7.26162945150884E+0001,-7.26162945150884E+0001,-,
APCL_14089L1339,253,APCL_13209L1048,226,223,1, 4.03193396160559E+0000, 4.03193396160559E+0000,*,APCL_14163L1292,265,253,0,-7.00973597161198E+0000,-7.00973597161198E+0000,-,253,14,-5.57876104580280E+0001,-5.57876104580280E+0001,-,
APCL_14099L1330,265,APCL_13207L1024,206,206,2,-2.18879719299615E+0000,-2.18879719299615E+0000,-,APCL_13301L1631,265,265,5,-3.74704900138197E+0001, 0.00000000000000E+0000,,265,15,-6.86849120832146E+0001,-6.86849120832146E+0001,-,
APCL_14101L0925,265,APCL_13059L1042,218,218,3,-1.44911806180749E+0001, 0.00000000000000E+0000,,APCL_14197L1276,265,265,1,-1.62306169939598E+0001, 0.00000000000000E+0000,,265,8,-4.25421236483749E+0001,-4.25421236483749E+0001,-,
APCL_14103L0988,263,APCL_14014L0984,265,263,1,-1.63669764716358E+0001,-1.63669764716358E+0001,-,APCL_14157L0715,265,263,1,-2.63519321561062E+0001, 0.00000000000000E+0000,,263,8,-6.32534065587284E+0001,-6.32534065587284E+0001,-,
APCL_14107L0989,265,APCL_13277L0310,199,199,3,-2.05666368392398E+0001, 0.00000000000000E+0000,,APCL_14158L0909,265,265,2,-1.74644461945175E+0001,-1.74644461945175E+0001,-,265,11,-6.42508324805854E+0001,-6.42508324805854E+0001,-,
APCL_14110L0901,265,APCL_13427L0451,252,252,2,-1.17068056801617E+0001,-1.17068056801617E+0001,-,APCL_14197L1276,265,265,0,-1.23416310150154E+0001,-1.23416310150154E+0001,-,265,12,-6.31293108799311E+0001,-6.31293108799311E+0001,-,
APCL_14112L0709,263,APCL_13352L1659,189,187,2,-1.47457081266419E+0001, 0.00000000000000E+0000,,APCL_13402L1671,265,263,3,-2.07547058520219E+0001, 0.00000000000000E+0000,,263,8,-4.59538966932675E+0001,-4.59538966932675E+0001,-,
APCL_14114L0903,265,APCL_13132L1093,265,265,4,-2.65217540982902E+0001, 0.00000000000000E+0000,,APCL_14176L1291,265,265,1,-1.29821051625911E+0001, 0.00000000000000E+0000,,265,19,-9.57458420371234E+0001,-9.57458420371234E+0001,-,
APCL_14120L0711,265,APCL_14158L0909,265,265,1,-1.25538898125634E+0001, 0.00000000000000E+0000,,APCL_14176L1291,265,265,1,-4.75249458384927E+0000,-4.75249458384927E+0000,-,265,11,-6.06133642648848E+0001,-6.06133642648848E+0001,-,
APCL_14123L0905,265,APCL_13217L1179,169,169,2,-8.25692324874384E+0000, 0.00000000000000E+0000,,APCL_14557L1350,178,178,4,-1.99119060868644E+0001, 0.00000000000000E+0000,,244,10,-4.22574393965090E+0001,-4.22574393965090E+0001,-,
APCL_14129L0906,265,APCL_13352L1659,189,189,2,-1.69027966117365E+0001, 0.00000000000000E+0000,,APCL_14157L0715,265,265,1,-1.83414983680141E+0001, 0.00000000000000E+0000,,265,11,-6.82689290033085E+0001,-6.82689290033085E+0001,-,
APCL_14133L0713,265,APCL_13216L1178,170,170,6,-3.06884958113089E+0001, 0.00000000000000E+0000,,APCL_13254L0287,265,265,2,-1.62951098803956E+0001, 0.00000000000000E+0000,,265,12,-5.89025249491408E+0001,-5.89025249491408E+0001,-,
APCL_14134L0752,265,APCL_13596L1222,265,265,3,-2.95329438496353E+0000,-2.95329438496353E+0000,-,APCL_14126L1321,250,250,1,-4.71286294381463E+0000, 0.00000000000000E+0000,,265,13,-4.34085384949250E+0001,-4.34085384949250E+0001,-,
APCL_14135L0954,265,APCL_13602L1225,265,265,1,-5.16125678104932E+0000,-5.16125678104932E+0000,-,APCL_14157L0715,265,265,1,-1.56898651441197E+0001, 0.00000000000000E+0000,,265,11,-5.25139888235864E+0001,-5.25139888235864E+0001,-,
APCL_14138L0926,265,APCL_13217L1179,169,169,5,-3.07465733547231E+0001, 0.00000000000000E+0000,,APCL_14168L0912,265,265,2,-9.18917196104284E+0000,-9.18917196104284E+0000,-,265,12,-6.15343925847594E+0001,-6.15343925847594E+0001,-,
