"lat","lon","notes","Date","Name","Municipality"
10.8613562956,124.7215716261,"HECR","1/22/15","Magbangon","Albuera"
10.8613365982,124.7215129528,"HECR#1363 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8613520209,124.7216800041,"HECR","1/22/15","Magbangon","Albuera"
10.8613520209,124.7216800041,"HECR","1/22/15","Magbangon","Albuera"
10.8613520209,124.7216800041,"HECR","1/22/15","Magbangon","Albuera"
10.8613520209,124.7216800041,"HECR","1/22/15","Magbangon","Albuera"
10.8613572177,124.7215935867,"HECR","1/22/15","Magbangon","Albuera"
10.8613572177,124.7215935867,"HECR","1/22/15","Magbangon","Albuera"
10.8613572177,124.7215935867,"HECR","1/22/15","Magbangon","Albuera"
10.8613572177,124.7215935867,"HECR","1/22/15","Magbangon","Albuera"
10.8613572177,124.7215935867,"HECR","1/22/15","Magbangon","Albuera"
10.8613484167,124.7216727957,"HECR","1/22/15","Magbangon","Albuera"
10.8613484167,124.7216727957,"HECR","1/22/15","Magbangon","Albuera"
10.8613484167,124.7216727957,"HECR","1/22/15","Magbangon","Albuera"
10.8613484167,124.7216727957,"HECR","1/22/15","Magbangon","Albuera"
10.8613484167,124.7216727957,"HECR","1/22/15","Magbangon","Albuera"
10.8613484167,124.7216727957,"HECR","1/22/15","Magbangon","Albuera"
10.8613484167,124.7216727957,"HECR","1/22/15","Magbangon","Albuera"
10.8613484167,124.7216727957,"HECR","1/22/15","Magbangon","Albuera"
10.8613415435,124.7216585465,"HEMA","1/22/15","Magbangon","Albuera"
10.8613479137,124.7215837799,"HECR#1323 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8613479137,124.7215837799,"HECR#1322 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8613479137,124.7215837799,"HECR","1/22/15","Magbangon","Albuera"
10.8613479137,124.7215837799,"HECR","1/22/15","Magbangon","Albuera"
10.861338526,124.7216317244,"HECR","1/22/15","Magbangon","Albuera"
10.861338526,124.7216317244,"HECR","1/22/15","Magbangon","Albuera"
10.861338526,124.7216317244,"HECR","1/22/15","Magbangon","Albuera"
10.861338526,124.7216317244,"HECR","1/22/15","Magbangon","Albuera"
10.861338526,124.7216317244,"HECR","1/22/15","Magbangon","Albuera"
10.8613204211,124.7217033897,"HECR","1/22/15","Magbangon","Albuera"
10.8613204211,124.7217033897,"HECR","1/22/15","Magbangon","Albuera"
10.8613204211,124.7217033897,"HECR","1/22/15","Magbangon","Albuera"
10.8613204211,124.7217033897,"HECR","1/22/15","Magbangon","Albuera"
10.8613204211,124.7217033897,"HECR","1/22/15","Magbangon","Albuera"
10.8613204211,124.7217033897,"HECR","1/22/15","Magbangon","Albuera"
10.8613204211,124.7217033897,"HECR","1/22/15","Magbangon","Albuera"
10.8612628374,124.7215329856,"HECR","1/22/15","Magbangon","Albuera"
10.8612628374,124.7215329856,"HECR","1/22/15","Magbangon","Albuera"
10.8612934314,124.7216597199,"HECR#1335 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8612776734,124.7216805909,"HECR","1/22/15","Magbangon","Albuera"
10.8613070939,124.721713867,"HECR","1/22/15","Magbangon","Albuera"
10.8613070939,124.721713867,"HECR","1/22/15","Magbangon","Albuera"
10.8613070939,124.721713867,"HECR","1/22/15","Magbangon","Albuera"
10.8612560481,124.7215245198,"HECR","1/22/15","Magbangon","Albuera"
10.8612560481,124.7215245198,"HECR","1/22/15","Magbangon","Albuera"
10.8612560481,124.7215245198,"HECR","1/22/15","Magbangon","Albuera"
10.8612923417,124.7216862906,"HECR","1/22/15","Magbangon","Albuera"
10.8612923417,124.7216862906,"HECR","1/22/15","Magbangon","Albuera"
10.8612923417,124.7216862906,"HECR","1/22/15","Magbangon","Albuera"
10.8612460736,124.7215169761,"HECR","1/22/15","Magbangon","Albuera"
10.8612460736,124.7215169761,"HECR","1/22/15","Magbangon","Albuera"
10.8612395357,124.7215107735,"HECR","1/22/15","Magbangon","Albuera"
10.8612395357,124.7215107735,"HECR","1/22/15","Magbangon","Albuera"
10.8612395357,124.7215107735,"HECR","1/22/15","Magbangon","Albuera"
10.8612395357,124.7215107735,"HECR","1/22/15","Magbangon","Albuera"
10.8613206726,124.7216352448,"HECR","1/22/15","Magbangon","Albuera"
10.8613206726,124.7216352448,"HECR","1/22/15","Magbangon","Albuera"
10.8613206726,124.7216352448,"HECR","1/22/15","Magbangon","Albuera"
10.8613206726,124.7216352448,"HECR","1/22/15","Magbangon","Albuera"
10.8613206726,124.7216352448,"HECR","1/22/15","Magbangon","Albuera"
10.8613206726,124.7216352448,"HECR","1/22/15","Magbangon","Albuera"
10.8612474985,124.7215005476,"HECR","1/22/15","Magbangon","Albuera"
10.8612474985,124.7215005476,"HECR","1/22/15","Magbangon","Albuera"
10.8612474985,124.7215005476,"HECR","1/22/15","Magbangon","Albuera"
10.8612474985,124.7215005476,"HECR","1/22/15","Magbangon","Albuera"
10.8612474985,124.7215005476,"HECR#1364 w/0 APCL","1/22/15","Magbangon","Albuera"
10.8612474985,124.7215005476,"HECR","1/22/15","Magbangon","Albuera"
10.8612474985,124.7215005476,"HECR","1/22/15","Magbangon","Albuera"
10.8612474985,124.7215005476,"HECR","1/22/15","Magbangon","Albuera"
10.8612474985,124.7215005476,"HECR","1/22/15","Magbangon","Albuera"
10.8612474985,124.7215005476,"HECR","1/22/15","Magbangon","Albuera"
10.8613002207,124.7216499131,"HECR","1/22/15","Magbangon","Albuera"
10.8613002207,124.7216499131,"HEMA","1/22/15","Magbangon","Albuera"
10.8613002207,124.7216499131,"HECR","1/22/15","Magbangon","Albuera"
10.8613002207,124.7216499131,"HECR","1/22/15","Magbangon","Albuera"
10.8613002207,124.7216499131,"HECR","1/22/15","Magbangon","Albuera"
10.8612962812,124.721662486,"HECR w/1 APPE","1/22/15","Magbangon","Albuera"
10.861294521,124.7216363344,"HECR","1/22/15","Magbangon","Albuera"
10.861294521,124.7216363344,"HECR","1/22/15","Magbangon","Albuera"
10.861294521,124.7216363344,"HECR","1/22/15","Magbangon","Albuera"
10.861294521,124.7216363344,"HECR","1/22/15","Magbangon","Albuera"
10.861294521,124.7216363344,"HECR","1/22/15","Magbangon","Albuera"
10.861294521,124.7216363344,"HECR","1/22/15","Magbangon","Albuera"
10.861294521,124.7216363344,"HECR","1/22/15","Magbangon","Albuera"
10.861294521,124.7216363344,"HECR","1/22/15","Magbangon","Albuera"
10.861294521,124.7216363344,"HECR","1/22/15","Magbangon","Albuera"
10.861294521,124.7216363344,"HECR","1/22/15","Magbangon","Albuera"
10.861316314,124.7216031421,"HECR","1/22/15","Magbangon","Albuera"
10.8612957783,124.7216481529,"HECR w/1 APPE","1/22/15","Magbangon","Albuera"
10.8612775058,124.72162636,"HECR#1324 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8612775058,124.72162636,"HECR","1/22/15","Magbangon","Albuera"
10.8612775058,124.72162636,"HECR","1/22/15","Magbangon","Albuera"
10.8612775058,124.72162636,"HECR","1/22/15","Magbangon","Albuera"
10.8612775058,124.72162636,"HECR","1/22/15","Magbangon","Albuera"
10.8612775058,124.72162636,"HECR","1/22/15","Magbangon","Albuera"
10.8612839598,124.7216258571,"HECR w/1 APPE","1/22/15","Magbangon","Albuera"
10.8612839598,124.7216258571,"HECR","1/22/15","Magbangon","Albuera"
10.8612839598,124.7216258571,"HECR","1/22/15","Magbangon","Albuera"
10.8612367697,124.7214720491,"HECR","1/22/15","Magbangon","Albuera"
10.8612367697,124.7214720491,"HECR","1/22/15","Magbangon","Albuera"
10.8612367697,124.7214720491,"HECR","1/22/15","Magbangon","Albuera"
10.8612367697,124.7214720491,"HECR","1/22/15","Magbangon","Albuera"
10.8612148929,124.7214773297,"HECR#1365 w/2 APCL","1/22/15","Magbangon","Albuera"
10.8612148929,124.7214773297,"HECR","1/22/15","Magbangon","Albuera"
10.8612849656,124.7216039803,"HECR","1/22/15","Magbangon","Albuera"
10.8612752426,124.7216238454,"HECR","1/22/15","Magbangon","Albuera"
10.8612752426,124.7216238454,"HECR","1/22/15","Magbangon","Albuera"
10.8612752426,124.7216238454,"HECR","1/22/15","Magbangon","Albuera"
10.8612752426,124.7216238454,"HECR","1/22/15","Magbangon","Albuera"
10.8612752426,124.7216238454,"HECR w/1 APPE","1/22/15","Magbangon","Albuera"
10.8612779249,124.7215943411,"HECR","1/22/15","Magbangon","Albuera"
10.8612630051,124.7216104344,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7216196544,"HECR","1/22/15","Magbangon","Albuera"
10.8612572215,124.7215403616,"HECR#1336 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8612438943,124.7216422018,"HECR","1/22/15","Magbangon","Albuera"
10.8612438943,124.7216422018,"HECR","1/22/15","Magbangon","Albuera"
10.8612438943,124.7216422018,"HECR","1/22/15","Magbangon","Albuera"
10.8612438943,124.7216422018,"HECR","1/22/15","Magbangon","Albuera"
10.8612438943,124.7216422018,"HECR","1/22/15","Magbangon","Albuera"
10.8612438943,124.7216422018,"HECR","1/22/15","Magbangon","Albuera"
10.8612438943,124.7216422018,"HECR","1/22/15","Magbangon","Albuera"
10.8612438943,124.7216422018,"HECR","1/22/15","Magbangon","Albuera"
10.8612309024,124.7215669323,"HECR","1/22/15","Magbangon","Albuera"
10.8612309024,124.7215669323,"HECR","1/22/15","Magbangon","Albuera"
10.86124775,124.7216408607,"HECR","1/22/15","Magbangon","Albuera"
10.86124775,124.7216408607,"HECR","1/22/15","Magbangon","Albuera"
10.86124775,124.7216408607,"HECR","1/22/15","Magbangon","Albuera"
10.86124775,124.7216408607,"HECR","1/22/15","Magbangon","Albuera"
10.86124775,124.7216408607,"HECR","1/22/15","Magbangon","Albuera"
10.86124775,124.7216408607,"HECR","1/22/15","Magbangon","Albuera"
10.86124775,124.7216408607,"HECR","1/22/15","Magbangon","Albuera"
10.86124775,124.7216408607,"HECR","1/22/15","Magbangon","Albuera"
10.8612095285,124.7215380147,"HECR","1/22/15","Magbangon","Albuera"
10.8612095285,124.7215380147,"HECR","1/22/15","Magbangon","Albuera"
10.8612289745,124.7216246836,"HECR","1/22/15","Magbangon","Albuera"
10.8612289745,124.7216246836,"HECR","1/22/15","Magbangon","Albuera"
10.8612289745,124.7216246836,"HECR","1/22/15","Magbangon","Albuera"
10.8612289745,124.7216246836,"HECR","1/22/15","Magbangon","Albuera"
10.8612289745,124.7216246836,"HECR","1/22/15","Magbangon","Albuera"
10.8612289745,124.7216246836,"HECR","1/22/15","Magbangon","Albuera"
10.8612289745,124.7216246836,"HECR","1/22/15","Magbangon","Albuera"
10.8612289745,124.7216246836,"HECR","1/22/15","Magbangon","Albuera"
10.8612289745,124.7216246836,"HECR","1/22/15","Magbangon","Albuera"
10.8612289745,124.7216246836,"HECR","1/22/15","Magbangon","Albuera"
10.8612289745,124.7216246836,"HECR","1/22/15","Magbangon","Albuera"
10.8612289745,124.7216246836,"HECR","1/22/15","Magbangon","Albuera"
10.8612080198,124.7215551976,"HECR","1/22/15","Magbangon","Albuera"
10.861221347,124.7215217538,"HECR","1/22/15","Magbangon","Albuera"
10.8612169046,124.721523514,"HECR","1/22/15","Magbangon","Albuera"
10.8612169046,124.721523514,"HECR","1/22/15","Magbangon","Albuera"
10.8612150606,124.7214961052,"HECR","1/22/15","Magbangon","Albuera"
10.8612105343,124.7216085903,"HECR","1/22/15","Magbangon","Albuera"
10.8612105343,124.7216085903,"HECR","1/22/15","Magbangon","Albuera"
10.8612105343,124.7216085903,"HECR","1/22/15","Magbangon","Albuera"
10.8612105343,124.7216085903,"HECR","1/22/15","Magbangon","Albuera"
10.8611946926,124.7216069978,"HECR","1/22/15","Magbangon","Albuera"
10.8611946926,124.7216069978,"HECR","1/22/15","Magbangon","Albuera"
10.8611946926,124.7216069978,"HECR","1/22/15","Magbangon","Albuera"
10.8611946926,124.7216069978,"HECR","1/22/15","Magbangon","Albuera"
10.8611946926,124.7216069978,"HECR","1/22/15","Magbangon","Albuera"
10.8611946926,124.7216069978,"HECR","1/22/15","Magbangon","Albuera"
10.8611946926,124.7216069978,"HECR","1/22/15","Magbangon","Albuera"
10.8611827902,124.7216303833,"HECR","1/22/15","Magbangon","Albuera"
10.8611827902,124.7216303833,"HECR","1/22/15","Magbangon","Albuera"
10.8611827902,124.7216303833,"HECR","1/22/15","Magbangon","Albuera"
10.8611827902,124.7216303833,"HECR","1/22/15","Magbangon","Albuera"
10.8611827902,124.7216303833,"HECR","1/22/15","Magbangon","Albuera"
10.8611827902,124.7216303833,"HECR","1/22/15","Magbangon","Albuera"
10.8611827902,124.7216303833,"HECR","1/22/15","Magbangon","Albuera"
10.8611827902,124.7216303833,"HECR","1/22/15","Magbangon","Albuera"
10.8611827902,124.7216303833,"HECR","1/22/15","Magbangon","Albuera"
10.8611827902,124.7216303833,"HECR","1/22/15","Magbangon","Albuera"
10.8612024039,124.7215134557,"HECR","1/22/15","Magbangon","Albuera"
10.8611884061,124.7216636594,"HECR","1/22/15","Magbangon","Albuera"
10.8611884061,124.7216636594,"HECR","1/22/15","Magbangon","Albuera"
10.8611884061,124.7216636594,"HECR","1/22/15","Magbangon","Albuera"
10.8611884061,124.7216636594,"HECR","1/22/15","Magbangon","Albuera"
10.8611884061,124.7216636594,"HECR","1/22/15","Magbangon","Albuera"
10.8611884061,124.7216636594,"HECR","1/22/15","Magbangon","Albuera"
10.8611884061,124.7216636594,"HECR","1/22/15","Magbangon","Albuera"
10.8611884061,124.7216636594,"HECR","1/22/15","Magbangon","Albuera"
10.8611884061,124.7216636594,"HECR","1/22/15","Magbangon","Albuera"
10.8611884061,124.7216636594,"HECR","1/22/15","Magbangon","Albuera"
10.8611884061,124.7216636594,"HECR","1/22/15","Magbangon","Albuera"
10.7434543502,124.7866216488,"ENQD w/2 APFR","1/31/15","Visca ","BayBay"
10.7433601376,124.7867678292,"ENQD w/1 APOC","1/31/15","Visca ","BayBay"
10.743378913,124.7868047934,"???? w/2 APCL","1/31/15","Visca ","BayBay"
10.742938444,124.7871151753,"MADO#1284 w/4 APCL","1/31/15","Visca ","BayBay"
10.743619306,124.7868323699,"HECR#1285 w/8 APCL","1/31/15","Visca ","BayBay"
10.7436701842,124.7867190465,"???? w/5 APCL","1/31/15","Visca ","BayBay"
10.7434767298,124.7865727823,"STME#376/1338 w/2 APCL","1/31/15","Visca ","BayBay"
10.728248572,124.7934966534,"HECR w/1 APPE","1/31/15","Gabas","BayBay"
10.7282038964,124.79346673,"HECR#1286 w/1 APCL","1/31/15","Gabas","BayBay"
10.7280954346,124.7934048716,"HECR#1339 w/1 APCL","1/31/15","Gabas","BayBay"
10.7281989511,124.793360699,"HECR#1287 w/2 APCL","1/31/15","Gabas","BayBay"
10.7281989511,124.793360699,"HECR","1/31/15","Gabas","BayBay"
10.7277005631,124.7934438474,"HECR#1288 w/3 APCL","1/31/15","Gabas","BayBay"
10.7271662168,124.7933325358,"HECR#1340 w/4 APCL","1/31/15","Gabas","BayBay"
10.8612622507,124.7214437183,"HECR#1289 w/1 APCL","2/1/15","Magbangon","Albuera"
10.8612622507,124.7214437183,"HECR","2/1/15","Magbangon","Albuera"
10.8612622507,124.7214437183,"HECR w/1 APPE","2/1/15","Magbangon","Albuera"
10.8612622507,124.7214437183,"HECR","2/1/15","Magbangon","Albuera"
10.8612622507,124.7214437183,"HECR","2/1/15","Magbangon","Albuera"
10.8612622507,124.7214437183,"HECR","2/1/15","Magbangon","Albuera"
10.8612622507,124.7214437183,"HECR","2/1/15","Magbangon","Albuera"
10.8612622507,124.7214437183,"HECR","2/1/15","Magbangon","Albuera"
10.8612622507,124.7214437183,"HECR","2/1/15","Magbangon","Albuera"
10.8615051582,124.7214869689,"HECR","2/1/15","Magbangon","Albuera"
10.8615051582,124.7214869689,"HECR","2/1/15","Magbangon","Albuera"
10.8615051582,124.7214869689,"HECR","2/1/15","Magbangon","Albuera"
10.8615051582,124.7214869689,"HECR w/1 APPE","2/1/15","Magbangon","Albuera"
10.8615051582,124.7214869689,"HECR","2/1/15","Magbangon","Albuera"
10.8615051582,124.7214869689,"HECR","2/1/15","Magbangon","Albuera"
10.8614562079,124.7214917466,"HECR","2/1/15","Magbangon","Albuera"
10.8614562079,124.7214917466,"HECR","2/1/15","Magbangon","Albuera"
10.8614562079,124.7214917466,"HECR","2/1/15","Magbangon","Albuera"
10.8614562079,124.7214917466,"HECR","2/1/15","Magbangon","Albuera"
10.8614562079,124.7214917466,"HECR","2/1/15","Magbangon","Albuera"
10.8614488319,124.7215498332,"HECR","2/1/15","Magbangon","Albuera"
10.8614488319,124.7215498332,"HECR","2/1/15","Magbangon","Albuera"
10.8614488319,124.7215498332,"HECR","2/1/15","Magbangon","Albuera"
10.8614327386,124.7215202451,"HECR","2/1/15","Magbangon","Albuera"
10.8614327386,124.7215202451,"HECR","2/1/15","Magbangon","Albuera"
10.8612624183,124.7214581352,"HECR","2/1/15","Magbangon","Albuera"
10.8612624183,124.7214581352,"HECR","2/1/15","Magbangon","Albuera"
10.8612624183,124.7214581352,"HECR","2/1/15","Magbangon","Albuera"
10.8612624183,124.7214581352,"HECR","2/1/15","Magbangon","Albuera"
10.8612624183,124.7214581352,"HECR","2/1/15","Magbangon","Albuera"
10.8612624183,124.7214581352,"HECR","2/1/15","Magbangon","Albuera"
10.8612624183,124.7214581352,"HECR","2/1/15","Magbangon","Albuera"
10.8612624183,124.7214581352,"HECR w/1 APPE","2/1/15","Magbangon","Albuera"
10.8614298888,124.7215610649,"HECR","2/1/15","Magbangon","Albuera"
10.8613808546,124.721638849,"HECR","2/1/15","Magbangon","Albuera"
10.8613808546,124.721638849,"HECR","2/1/15","Magbangon","Albuera"
10.8613808546,124.721638849,"HECR","2/1/15","Magbangon","Albuera"
10.8612356801,124.7214286309,"HECR w/1 APPE","2/1/15","Magbangon","Albuera"
10.8612356801,124.7214286309,"HECR","2/1/15","Magbangon","Albuera"
10.8612356801,124.7214286309,"HECR","2/1/15","Magbangon","Albuera"
10.8612356801,124.7214286309,"HECR","2/1/15","Magbangon","Albuera"
10.8612356801,124.7214286309,"HECR","2/1/15","Magbangon","Albuera"
10.8612356801,124.7214286309,"HECR","2/1/15","Magbangon","Albuera"
10.8612356801,124.7214286309,"HECR","2/1/15","Magbangon","Albuera"
10.8613530267,124.721612446,"HECR","2/1/15","Magbangon","Albuera"
10.8613530267,124.721612446,"HECR","2/1/15","Magbangon","Albuera"
10.8613318205,124.7216207441,"HECR#1341 w/1 APCL","2/1/15","Magbangon","Albuera"
10.8612360992,124.7214446403,"HECR","2/1/15","Magbangon","Albuera"
10.8612360992,124.7214446403,"HECR","2/1/15","Magbangon","Albuera"
10.8612360992,124.7214446403,"HECR","2/1/15","Magbangon","Albuera"
10.8612360992,124.7214446403,"HECR","2/1/15","Magbangon","Albuera"
10.8612360992,124.7214446403,"HECR","2/1/15","Magbangon","Albuera"
10.8612360992,124.7214446403,"HECR","2/1/15","Magbangon","Albuera"
10.8612360992,124.7214446403,"HECR","2/1/15","Magbangon","Albuera"
10.861325115,124.7216034774,"HECR#1342 w/1 APCL","2/1/15","Magbangon","Albuera"
10.8611424733,124.7214999609,"HECR#1290 w/1 APCL","2/1/15","Magbangon","Albuera"
10.8611424733,124.7214999609,"HECR#1291 w/1 APCL","2/1/15","Magbangon","Albuera"
10.8611424733,124.7214999609,"HECR","2/1/15","Magbangon","Albuera"
10.8612613287,124.7216432914,"HECR","2/1/15","Magbangon","Albuera"
10.8612613287,124.7216432914,"HECR","2/1/15","Magbangon","Albuera"
10.8612613287,124.7216432914,"HECR","2/1/15","Magbangon","Albuera"
10.8612613287,124.7216432914,"HECR","2/1/15","Magbangon","Albuera"
10.8612613287,124.7216432914,"HECR","2/1/15","Magbangon","Albuera"
10.8612613287,124.7216432914,"HECR","2/1/15","Magbangon","Albuera"
10.8612516895,124.7216437943,"HECR","2/1/15","Magbangon","Albuera"
10.8612516895,124.7216437943,"HECR","2/1/15","Magbangon","Albuera"
10.8612516895,124.7216437943,"HECR","2/1/15","Magbangon","Albuera"
10.8612516895,124.7216437943,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8612156473,124.7216627374,"HECR","2/1/15","Magbangon","Albuera"
10.8611163218,124.7214780841,"HECR#1292 w/1 APCL","2/1/15","Magbangon","Albuera"
10.8611163218,124.7214780841,"HECR","2/1/15","Magbangon","Albuera"
10.8611163218,124.7214780841,"HECR","2/1/15","Magbangon","Albuera"
10.8611955307,124.7216826025,"HECR","2/1/15","Magbangon","Albuera"
10.8611955307,124.7216826025,"HECR","2/1/15","Magbangon","Albuera"
10.8611955307,124.7216826025,"HECR","2/1/15","Magbangon","Albuera"
10.8611955307,124.7216826025,"HECR","2/1/15","Magbangon","Albuera"
10.8611955307,124.7216826025,"HECR","2/1/15","Magbangon","Albuera"
10.8611955307,124.7216826025,"HECR","2/1/15","Magbangon","Albuera"
10.8611955307,124.7216826025,"HECR","2/1/15","Magbangon","Albuera"
10.8611689601,124.7216868773,"HECR","2/1/15","Magbangon","Albuera"
10.8611689601,124.7216868773,"HECR","2/1/15","Magbangon","Albuera"
10.8611689601,124.7216868773,"HECR","2/1/15","Magbangon","Albuera"
10.8611689601,124.7216868773,"HECR","2/1/15","Magbangon","Albuera"
10.8611666132,124.7217094246,"HECR#1343 w/1 APCL","2/1/15","Magbangon","Albuera"
10.8611666132,124.7217094246,"HECR","2/1/15","Magbangon","Albuera"
10.8611666132,124.7217094246,"HECR","2/1/15","Magbangon","Albuera"
10.8611666132,124.7217094246,"HECR","2/1/15","Magbangon","Albuera"
10.8611666132,124.7217094246,"HECR","2/1/15","Magbangon","Albuera"
10.8611090295,124.7214981169,"HECR#1293 w/2 APCL","2/1/15","Magbangon","Albuera"
10.8611090295,124.7214981169,"HECR","2/1/15","Magbangon","Albuera"
10.8611587342,124.7217265237,"HECR#1344 w/1 APCL","2/1/15","Magbangon","Albuera"
10.861045327,124.7215065826,"HECR#1294 w/1 APCL","2/1/15","Magbangon","Albuera"
10.861045327,124.7215065826,"HECR","2/1/15","Magbangon","Albuera"
10.861045327,124.7215065826,"HECR","2/1/15","Magbangon","Albuera"
10.861045327,124.7215065826,"HECR w/1 APPE","2/1/15","Magbangon","Albuera"
10.861045327,124.7215065826,"HECR","2/1/15","Magbangon","Albuera"
10.8611315768,124.7216852009,"HECR","2/1/15","Magbangon","Albuera"
10.8611315768,124.7216852009,"HECR","2/1/15","Magbangon","Albuera"
10.8611315768,124.7216852009,"HECR","2/1/15","Magbangon","Albuera"
10.8611315768,124.7216852009,"HECR","2/1/15","Magbangon","Albuera"
10.8611315768,124.7216852009,"HECR","2/1/15","Magbangon","Albuera"
10.8611315768,124.7216852009,"HECR","2/1/15","Magbangon","Albuera"
10.8611315768,124.7216852009,"HECR","2/1/15","Magbangon","Albuera"
10.8610299043,124.7215272021,"HECR#1295 w/1 APCL","2/1/15","Magbangon","Albuera"
10.8610299043,124.7215272021,"HECR","2/1/15","Magbangon","Albuera"
10.8610299043,124.7215272021,"HECR","2/1/15","Magbangon","Albuera"
10.8610299043,124.7215272021,"HECR w/1 APPE","2/1/15","Magbangon","Albuera"
10.8610299043,124.7215272021,"HECR","2/1/15","Magbangon","Albuera"
10.8611698821,124.7216641624,"HECR","2/1/15","Magbangon","Albuera"
10.8611698821,124.7216641624,"HECR","2/1/15","Magbangon","Albuera"
10.8611698821,124.7216641624,"HECR","2/1/15","Magbangon","Albuera"
10.8611698821,124.7216641624,"HECR","2/1/15","Magbangon","Albuera"
10.8611698821,124.7216641624,"HECR","2/1/15","Magbangon","Albuera"
10.8611698821,124.7216641624,"HECR","2/1/15","Magbangon","Albuera"
10.8611698821,124.7216641624,"HECR","2/1/15","Magbangon","Albuera"
10.8611698821,124.7216641624,"HECR","2/1/15","Magbangon","Albuera"
10.8611698821,124.7216641624,"HECR","2/1/15","Magbangon","Albuera"
10.8611698821,124.7216641624,"HECR","2/1/15","Magbangon","Albuera"
10.8611698821,124.7216641624,"HECR","2/1/15","Magbangon","Albuera"
10.861149095,124.7216302995,"HECR#1345 w/1 APCL","2/1/15","Magbangon","Albuera"
10.861149095,124.7216302995,"HECR","2/1/15","Magbangon","Albuera"
10.861149095,124.7216302995,"HECR","2/1/15","Magbangon","Albuera"
10.861149095,124.7216302995,"HECR","2/1/15","Magbangon","Albuera"
10.86099579,124.7215391044,"HECR#1296 w/3 APCL","2/1/15","Magbangon","Albuera"
10.8611133043,124.721613368,"HEMA","2/1/15","Magbangon","Albuera"
10.8611133043,124.721613368,"HEMA","2/1/15","Magbangon","Albuera"
10.8611133043,124.721613368,"HECR","2/1/15","Magbangon","Albuera"
10.8611133043,124.721613368,"HECR","2/1/15","Magbangon","Albuera"
10.8611133043,124.721613368,"HECR","2/1/15","Magbangon","Albuera"
10.8611133043,124.721613368,"HECR","2/1/15","Magbangon","Albuera"
10.8611133043,124.721613368,"HECR","2/1/15","Magbangon","Albuera"
10.8609815408,124.7215445526,"HECR#1297 w/1 APCL","2/1/15","Magbangon","Albuera"
10.8609815408,124.7215445526,"HECR","2/1/15","Magbangon","Albuera"
10.8610808663,124.7216436267,"HECR","2/1/15","Magbangon","Albuera"
10.8610808663,124.7216436267,"HECR","2/1/15","Magbangon","Albuera"
10.8610808663,124.7216436267,"HECR","2/1/15","Magbangon","Albuera"
10.8610808663,124.7216436267,"HECR","2/1/15","Magbangon","Albuera"
10.8610808663,124.7216436267,"HECR","2/1/15","Magbangon","Albuera"
10.8610808663,124.7216436267,"HECR","2/1/15","Magbangon","Albuera"
10.8610808663,124.7216436267,"HECR","2/1/15","Magbangon","Albuera"
10.8611407131,124.721658295,"HECR","2/1/15","Magbangon","Albuera"
10.8611407131,124.721658295,"HECR","2/1/15","Magbangon","Albuera"
10.8611407131,124.721658295,"HECR","2/1/15","Magbangon","Albuera"
10.8611407131,124.721658295,"HECR","2/1/15","Magbangon","Albuera"
