Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
L0796,807,L0913,809,807,27,-1.50300072018270E+0002, 0.00000000000000E+0000,,L0994,809,807,14,-8.05166828105640E+0001,-8.05166828105640E+0001,*,807,44,-2.45809371064770E+0002, 0.00000000000000E+0000,,
L0797,809,L0994,809,809,13,-7.52675852380677E+0001,-7.52675852380677E+0001,*,L1607,809,809,29,-1.65716695114989E+0002, 0.00000000000000E+0000,,809,41,-2.32120316169073E+0002,-2.32120316169073E+0002,-,
L0797,809,L0913,809,809,28,-1.52532680751376E+0002,-1.52532680751376E+0002,-,L0994,809,809,13,-7.52675852380677E+0001,-7.52675852380677E+0001,*,809,42,-2.34847874573564E+0002, 0.00000000000000E+0000,,
L1003,809,L0913,809,809,27,-1.47303892477577E+0002, 0.00000000000000E+0000,,L0994,809,809,12,-7.59577992641180E+0001,-7.59577992641180E+0001,*,809,38,-2.18508458521510E+0002,-2.18508458521510E+0002,-,
L1003,809,L0984,807,807,28,-1.53401492917666E+0002, 0.00000000000000E+0000,,L0994,809,809,12,-7.59577992641180E+0001,-7.59577992641180E+0001,*,809,39,-2.21565176727569E+0002, 0.00000000000000E+0000,,
L1004,809,L0913,809,809,19,-1.04187162351852E+0002,-1.04187162351852E+0002,*,L0994,809,809,5,-3.00255504048598E+0001,-3.00255504048598E+0001,*,809,25,-1.38572149462927E+0002,-1.38572149462927E+0002,+,
L1004,809,L0994,809,809,5,-3.00255504048598E+0001,-3.00255504048598E+0001,*,L1607,809,809,23,-1.35267516170724E+0002, 0.00000000000000E+0000,,809,29,-1.68412611012189E+0002, 0.00000000000000E+0000,,
L0758,809,L0994,809,809,10,-5.60897066158188E+0001,-5.60897066158188E+0001,*,L2512,809,809,24,-1.17751267893195E+0002,-1.17751267893195E+0002,*,809,46,-2.46726965770227E+0002,-2.46726965770227E+0002,-,
L0758,809,L0816,809,809,32,-1.76644708613281E+0002, 0.00000000000000E+0000,,L0994,809,809,10,-5.60897066158188E+0001,-5.60897066158188E+0001,*,809,45,-2.50546175446085E+0002, 0.00000000000000E+0000,,
L0963,809,L0994,809,809,15,-9.45923053688662E+0001,-9.45923053688662E+0001,*,L2799,809,809,0, 2.83021387532942E+0002, 2.83021387532942E+0002,*,809,15, 1.79798120508086E+0002, 1.79798120508086E+0002,*,
L0963,809,L1607,809,809,26,-1.47206113337033E+0002, 0.00000000000000E+0000,,L2799,809,809,0, 2.83021387532942E+0002, 2.83021387532942E+0002,*,809,26, 1.27513129643007E+0002, 0.00000000000000E+0000,,
L0964,808,L0994,809,808,12,-7.45114971240640E+0001,-7.45114971240640E+0001,*,L2782,807,806,0, 2.40919413054253E+0002, 2.40919413054253E+0002,*,808,12, 1.58712097215845E+0002, 1.58712097215845E+0002,*,
L0964,808,L0913,809,808,24,-1.39342509425268E+0002, 0.00000000000000E+0000,,L2782,807,806,0, 2.40919413054253E+0002, 2.40919413054253E+0002,*,808,24, 9.63538242275787E+0001, 0.00000000000000E+0000,,
L2453,808,L0994,809,808,13,-7.81464156554136E+0001,-7.81464156554136E+0001,*,L2776,801,801,0, 2.86857392274174E+0002, 2.86857392274174E+0002,*,808,13, 2.00814087133080E+0002, 2.00814087133080E+0002,*,
L2453,808,L0731,768,767,36,-1.84688005172853E+0002, 0.00000000000000E+0000,,L2776,801,801,0, 2.86857392274174E+0002, 2.86857392274174E+0002,*,807,36, 8.81490189244381E+0001, 0.00000000000000E+0000,,
L1340,804,L0994,809,804,11,-6.01630761251021E+0001,-6.01630761251021E+0001,*,L2750,787,782,0, 2.63511925126731E+0002, 2.63511925126731E+0002,*,804,13, 1.82863698406484E+0002, 1.82863698406484E+0002,*,
L1340,804,L1607,809,804,26,-1.47620111343878E+0002, 0.00000000000000E+0000,,L2750,787,782,0, 2.63511925126731E+0002, 2.63511925126731E+0002,*,804,27, 1.01531924509362E+0002, 0.00000000000000E+0000,,
L0800,806,L0994,809,806,15,-9.51382354229672E+0001,-9.51382354229672E+0001,*,L1671,789,786,37,-2.00065097715958E+0002, 0.00000000000000E+0000,,806,48,-2.74116529188800E+0002,-2.74116529188800E+0002,-,
L0800,806,L0913,809,806,32,-1.79136515310739E+0002,-1.79136515310739E+0002,-,L0994,809,806,15,-9.51382354229672E+0001,-9.51382354229672E+0001,*,806,48,-2.82125023693377E+0002, 0.00000000000000E+0000,,
L0801,809,L0994,809,809,12,-7.19083824974814E+0001,-7.19083824974814E+0001,*,L2849,809,809,0, 2.50621971427404E+0002, 2.50621971427404E+0002,*,809,13, 1.71882594409434E+0002, 1.71882594409434E+0002,*,
L0801,809,L1607,809,809,21,-1.11228372837255E+0002, 0.00000000000000E+0000,,L2849,809,809,0, 2.50621971427404E+0002, 2.50621971427404E+0002,*,809,28, 9.62115960030155E+0001, 0.00000000000000E+0000,,
L0759,809,L0913,809,809,29,-1.50531973981833E+0002,-1.50531973981833E+0002,-,L0994,809,809,11,-5.93288805182671E+0001,-5.93288805182671E+0001,*,809,39,-2.04668553893322E+0002,-2.04668553893322E+0002,-,
L0759,809,L0994,809,809,11,-5.93288805182671E+0001,-5.93288805182671E+0001,*,L1607,809,809,29,-1.58197471574263E+0002, 0.00000000000000E+0000,,809,38,-2.06314822838911E+0002, 0.00000000000000E+0000,,
L0802,809,L0994,809,809,13,-6.90234529529539E+0001,-6.90234529529539E+0001,*,L2812,786,786,0, 2.80542433955790E+0002, 2.80542433955790E+0002,*,809,14, 2.00406981058831E+0002, 2.00406981058831E+0002,*,
L0802,809,L1607,809,809,30,-1.64824136812253E+0002, 0.00000000000000E+0000,,L2812,786,786,0, 2.80542433955790E+0002, 2.80542433955790E+0002,*,809,32, 9.87386226479552E+0001, 0.00000000000000E+0000,,
L0965,796,L0994,809,796,14,-8.20076240167602E+0001,-8.20076240167602E+0001,*,L1607,809,796,28,-1.55755951560117E+0002,-1.55755951560117E+0002,-,796,41,-2.34573692036404E+0002,-2.34573692036404E+0002,-,
L0965,796,L0816,809,796,32,-1.73959897824780E+0002, 0.00000000000000E+0000,,L0994,809,796,14,-8.20076240167602E+0001,-8.20076240167602E+0001,*,796,45,-2.49934097480587E+0002, 0.00000000000000E+0000,,
L0760,808,L0913,809,808,18,-9.57437489868433E+0001,-9.57437489868433E+0001,*,L0994,809,808,15,-9.76631911841641E+0001,-9.76631911841641E+0001,*,808,35,-2.06453802903902E+0002,-2.06453802903902E+0002,-,
L0760,808,L0994,809,808,15,-9.76631911841641E+0001,-9.76631911841641E+0001,*,L1671,789,788,32,-1.74405170232707E+0002, 0.00000000000000E+0000,,808,46,-2.65248410048144E+0002, 0.00000000000000E+0000,,
L0803,808,L0994,809,808,11,-6.24094661900611E+0001,-6.24094661900611E+0001,*,L2913,809,808,0, 2.39794231696692E+0002, 2.39794231696692E+0002,*,808,11, 1.69418951187916E+0002, 1.69418951187916E+0002,*,
L0803,808,L2500,710,709,24,-1.24733666459512E+0002, 0.00000000000000E+0000,,L2913,809,808,0, 2.39794231696692E+0002, 2.39794231696692E+0002,*,808,29, 8.06066674664735E+0001, 0.00000000000000E+0000,,
L0762,809,L0913,809,809,23,-1.22281880292171E+0002,-1.22281880292171E+0002,*,L0994,809,809,17,-1.00663065157074E+0002,-1.00663065157074E+0002,*,809,40,-2.23564203522803E+0002,-2.23564203522803E+0002,-,
L0762,809,L0984,807,807,27,-1.27887022304463E+0002, 0.00000000000000E+0000,,L0994,809,809,17,-1.00663065157074E+0002,-1.00663065157074E+0002,*,809,43,-2.24018405110846E+0002, 0.00000000000000E+0000,,
L1007,808,L0994,809,808,15,-8.67561211152496E+0001,-8.67561211152496E+0001,*,L2808,777,777,0, 2.43196841645260E+0002, 2.43196841645260E+0002,*,808,16, 1.41478224717239E+0002, 1.41478224717239E+0002,*,
L1007,808,L0913,809,808,27,-1.44965862587656E+0002, 0.00000000000000E+0000,,L2808,777,777,0, 2.43196841645260E+0002, 2.43196841645260E+0002,*,808,28, 8.17253652069560E+0001, 0.00000000000000E+0000,,
L0804,809,L0994,809,809,11,-6.17068617099651E+0001,-6.17068617099651E+0001,*,L2781,808,808,0, 2.88070621426115E+0002, 2.88070621426115E+0002,*,809,12, 2.13333333728928E+0002, 2.13333333728928E+0002,*,
L0804,809,L0913,809,809,22,-1.12632857480214E+0002, 0.00000000000000E+0000,,L2781,808,808,0, 2.88070621426115E+0002, 2.88070621426115E+0002,*,809,23, 1.61223395468802E+0002, 0.00000000000000E+0000,,
L0826,792,L0913,809,792,22,-1.11237828753210E+0002,-1.11237828753210E+0002,*,L0994,809,792,13,-7.41400726015382E+0001,-7.41400726015382E+0001,*,792,35,-1.85223723936228E+0002,-1.85223723936228E+0002,-,
L0826,792,L0994,809,792,13,-7.41400726015382E+0001,-7.41400726015382E+0001,*,L1607,809,792,28,-1.37142524889970E+0002, 0.00000000000000E+0000,,792,41,-2.13352727748431E+0002, 0.00000000000000E+0000,,
L1020,804,L0994,809,804,9,-4.79220613004456E+0001,-4.79220613004456E+0001,*,L1671,789,784,29,-1.51231009987802E+0002,-1.51231009987802E+0002,-,804,41,-2.15288675660747E+0002,-2.15288675660747E+0002,-,
L1020,804,L0994,809,804,9,-4.79220613004456E+0001,-4.79220613004456E+0001,*,L1607,809,804,33,-1.85273011502840E+0002, 0.00000000000000E+0000,,804,40,-2.21237994140797E+0002, 0.00000000000000E+0000,,
L0798,809,L0994,809,809,13,-7.64655772571408E+0001,-7.64655772571408E+0001,*,L2907,802,802,0, 2.59260911831175E+0002, 2.59260911831175E+0002,*,809,13, 1.73535819156501E+0002, 1.73535819156501E+0002,*,
L0798,809,L1607,809,809,24,-1.33182447832409E+0002, 0.00000000000000E+0000,,L2907,802,802,0, 2.59260911831175E+0002, 2.59260911831175E+0002,*,809,24, 1.20154694455214E+0002, 0.00000000000000E+0000,,
L1341,809,L0994,809,809,13,-7.73940700682164E+0001,-7.73940700682164E+0001,*,L2907,802,802,0, 2.57189184027516E+0002, 2.57189184027516E+0002,*,809,13, 1.70354534766506E+0002, 1.70354534766506E+0002,*,
L1341,809,L1607,809,809,25,-1.39421068759549E+0002, 0.00000000000000E+0000,,L2907,802,802,0, 2.57189184027516E+0002, 2.57189184027516E+0002,*,809,25, 1.11607525871238E+0002, 0.00000000000000E+0000,,
L0799,809,L0913,809,809,24,-1.30379368843954E+0002,-1.30379368843954E+0002,*,L0994,809,809,9,-5.23142161764384E+0001,-5.23142161764384E+0001,*,809,35,-1.93471774824324E+0002,-1.93471774824324E+0002,-,
L0799,809,L0994,809,809,9,-5.23142161764384E+0001,-5.23142161764384E+0001,*,L1607,809,809,26,-1.44732636807478E+0002, 0.00000000000000E+0000,,809,36,-2.02767540955700E+0002, 0.00000000000000E+0000,,
L1747,806,L0913,809,806,24,-1.30366327969860E+0002,-1.30366327969860E+0002,*,L0994,809,806,9,-5.29507110108878E+0001,-5.29507110108878E+0001,*,806,35,-1.94163951284007E+0002,-1.94163951284007E+0002,-,
L1747,806,L0994,809,806,9,-5.29507110108878E+0001,-5.29507110108878E+0001,*,L1607,809,806,26,-1.44719595933385E+0002, 0.00000000000000E+0000,,806,36,-2.03459717415383E+0002, 0.00000000000000E+0000,,
L1005,809,L0816,809,809,20,-9.92363762221969E+0001,-9.92363762221969E+0001,*,L0994,809,809,10,-5.32178690389471E+0001,-5.32178690389471E+0001,*,809,32,-1.65849004635124E+0002,-1.65849004635124E+0002,-,
L1005,809,L0886,809,809,23,-1.23670022543379E+0002, 0.00000000000000E+0000,,L0994,809,809,10,-5.32178690389471E+0001,-5.32178690389471E+0001,*,809,33,-1.75118640336612E+0002, 0.00000000000000E+0000,,
L1729,809,L0816,809,809,20,-9.99508889089666E+0001,-9.99508889089666E+0001,*,L0994,809,809,10,-5.31666237370385E+0001,-5.31666237370385E+0001,*,809,32,-1.66418262928241E+0002,-1.66418262928241E+0002,-,
L1729,809,L0886,809,809,23,-1.22917935253187E+0002, 0.00000000000000E+0000,,L0994,809,809,10,-5.31666237370385E+0001,-5.31666237370385E+0001,*,809,33,-1.74303646698664E+0002, 0.00000000000000E+0000,,
L1254,809,L0816,809,809,32,-1.72654138231687E+0002,-1.72654138231687E+0002,-,L0994,809,809,11,-6.30921516220917E+0001,-6.30921516220917E+0001,*,809,43,-2.37092655972703E+0002,-2.37092655972703E+0002,-,
L1254,809,L0984,807,807,35,-1.87904721763307E+0002, 0.00000000000000E+0000,,L0994,809,809,11,-6.30921516220917E+0001,-6.30921516220917E+0001,*,809,46,-2.48420489245304E+0002, 0.00000000000000E+0000,,
L2539,809,L0994,809,809,11,-6.90679124892110E+0001,-6.90679124892110E+0001,*,L2922,764,764,0, 2.50228534142249E+0002, 2.50228534142249E+0002,*,809,11, 1.76550258035723E+0002, 1.76550258035723E+0002,*,
L2539,809,L2500,710,710,30,-1.63316942512628E+0002, 0.00000000000000E+0000,,L2922,764,764,0, 2.50228534142249E+0002, 2.50228534142249E+0002,*,804,31, 7.36890929271313E+0001, 0.00000000000000E+0000,,
L1021,795,L0994,809,795,11,-6.55561496882905E+0001,-6.55561496882905E+0001,*,L1671,789,775,32,-1.71236968829003E+0002,-1.71236968829003E+0002,-,795,42,-2.30075011054360E+0002,-2.30075011054360E+0002,-,
L1021,795,L0994,809,795,11,-6.55561496882905E+0001,-6.55561496882905E+0001,*,L1607,809,795,31,-1.77255094431684E+0002, 0.00000000000000E+0000,,795,41,-2.35982629497251E+0002, 0.00000000000000E+0000,,
L2454,809,L0816,809,809,28,-1.56406020214379E+0002,-1.56406020214379E+0002,-,L0994,809,809,13,-7.96439833590105E+0001,-7.96439833590105E+0001,*,809,41,-2.37150004641135E+0002,-2.37150004641135E+0002,-,
L2454,809,L0994,809,809,13,-7.96439833590105E+0001,-7.96439833590105E+0001,*,L1607,809,809,30,-1.72333011608682E+0002, 0.00000000000000E+0000,,809,43,-2.54032386134859E+0002, 0.00000000000000E+0000,,
L2455,809,L0984,807,807,35,-1.77448249624974E+0002, 0.00000000000000E+0000,,L0994,809,809,13,-7.00311872305617E+0001,-7.00311872305617E+0001,*,809,47,-2.40668384886347E+0002,-2.40668384886347E+0002,-,
L2455,809,L0913,809,809,31,-1.63954880414754E+0002,-1.63954880414754E+0002,-,L0994,809,809,13,-7.00311872305617E+0001,-7.00311872305617E+0001,*,809,45,-2.40899065406609E+0002, 0.00000000000000E+0000,,
L1009,809,L0913,809,809,19,-9.15723252399629E+0001,-9.15723252399629E+0001,*,L0994,809,809,8,-4.39126968440639E+0001,-4.39126968440639E+0001,*,809,27,-1.36430217536831E+0002,-1.36430217536831E+0002,+,
L1009,809,L0994,809,809,8,-4.39126968440639E+0001,-4.39126968440639E+0001,*,L1607,809,809,24,-1.29571246121114E+0002, 0.00000000000000E+0000,,809,33,-1.78941157781283E+0002, 0.00000000000000E+0000,,
L0763,809,L0994,809,809,10,-5.59741065903299E+0001,-5.59741065903299E+0001,*,L1607,809,809,36,-2.07737509820940E+0002, 0.00000000000000E+0000,,809,46,-2.63075857851159E+0002,-2.63075857851159E+0002,-,
L0763,809,L0994,809,809,10,-5.59741065903299E+0001,-5.59741065903299E+0001,*,L1671,789,789,36,-2.02646364247900E+0002,-2.02646364247900E+0002,-,809,49,-2.76398743448779E+0002, 0.00000000000000E+0000,,
L1344,704,L0994,809,704,11,-6.22143163687134E+0001,-6.22143163687134E+0001,*,L1607,809,704,23,-1.20438682394833E+0002,-1.20438682394833E+0002,*,704,35,-1.89690243653801E+0002,-1.89690243653801E+0002,-,
L1344,704,L0886,809,704,24,-1.29640717247961E+0002, 0.00000000000000E+0000,,L0994,809,704,11,-6.22143163687134E+0001,-6.22143163687134E+0001,*,704,36,-1.98730727297876E+0002, 0.00000000000000E+0000,,
L1345,0
L0827,798,L0994,809,798,11,-5.82617638855834E+0001,-5.82617638855834E+0001,*,L2939,799,788,0, 2.73500537403972E+0002, 2.73500537403972E+0002,*,798,11, 2.08363045639797E+0002, 2.08363045639797E+0002,*,
L0827,798,L0913,809,798,25,-1.30169878976192E+0002, 0.00000000000000E+0000,,L2939,799,788,0, 2.73500537403972E+0002, 2.73500537403972E+0002,*,798,25, 1.37258963396531E+0002, 0.00000000000000E+0000,,
L1346,787,L0913,809,787,31,-1.68734364974641E+0002,-1.68734364974641E+0002,-,L0994,809,787,14,-8.60498245751344E+0001,-8.60498245751344E+0001,*,787,45,-2.55727298414672E+0002,-2.55727298414672E+0002,-,
L1346,787,L0886,809,787,34,-1.84090107578035E+0002, 0.00000000000000E+0000,,L0994,809,787,14,-8.60498245751344E+0001,-8.60498245751344E+0001,*,787,48,-2.71820027500576E+0002, 0.00000000000000E+0000,,
L1347,802,L0913,809,802,23,-1.34393360797403E+0002,-1.34393360797403E+0002,*,L0994,809,802,12,-7.13240446899949E+0001,-7.13240446899949E+0001,*,802,33,-1.96776801610564E+0002,-1.96776801610564E+0002,-,
L1347,802,L0886,809,802,28,-1.55527999151174E+0002, 0.00000000000000E+0000,,L0994,809,802,12,-7.13240446899949E+0001,-7.13240446899949E+0001,*,802,40,-2.29481627856779E+0002, 0.00000000000000E+0000,,
L0619,756,L0913,809,756,22,-1.21889539248473E+0002,-1.21889539248473E+0002,*,L0994,809,756,15,-9.72454905840421E+0001,-9.72454905840421E+0001,*,756,40,-2.35100311167931E+0002,-2.35100311167931E+0002,-,
L0619,756,L0994,809,756,15,-9.72454905840421E+0001,-9.72454905840421E+0001,*,L1607,809,756,27,-1.48965010856722E+0002, 0.00000000000000E+0000,,756,44,-2.58151555982932E+0002, 0.00000000000000E+0000,,
L1732,809,L0886,809,809,30,-1.61184581673687E+0002, 0.00000000000000E+0000,,L0994,809,809,8,-4.39101850854939E+0001,-4.39101850854939E+0001,*,809,39,-2.12521307006340E+0002,-2.12521307006340E+0002,-,
L1732,809,L0994,809,809,8,-4.39101850854939E+0001,-4.39101850854939E+0001,*,L2500,710,710,31,-1.62548250612635E+0002, 0.00000000000000E+0000,,809,41,-2.15066773209500E+0002, 0.00000000000000E+0000,,
L0815,809,L0994,809,809,7,-4.21474155154667E+0001,-4.21474155154667E+0001,*,L1607,809,809,25,-1.42204645379882E+0002,-1.42204645379882E+0002,*,809,33,-1.87752826903431E+0002,-1.87752826903431E+0002,-,
L0815,809,L0994,809,809,7,-4.21474155154667E+0001,-4.21474155154667E+0001,*,L1671,789,789,31,-1.68376532493362E+0002, 0.00000000000000E+0000,,809,41,-2.22388368111866E+0002, 0.00000000000000E+0000,,
L0742,0
L0743,807,L0886,809,807,22,-1.20555567308529E+0002,-1.20555567308529E+0002,*,L0994,809,807,14,-8.81846648410726E+0001,-8.81846648410726E+0001,*,807,38,-2.18650019751694E+0002,-2.18650019751694E+0002,-,
L0743,807,L0984,807,805,29,-1.55153801462888E+0002, 0.00000000000000E+0000,,L0994,809,807,14,-8.81846648410726E+0001,-8.81846648410726E+0001,*,807,44,-2.47384550719162E+0002, 0.00000000000000E+0000,,
L1238,0
L0625,710,L0913,809,710,21,-1.10265653735544E+0002,-1.10265653735544E+0002,*,L0994,809,710,17,-9.95296084496270E+0001,-9.95296084496270E+0001,*,710,38,-2.12138429387232E+0002,-2.12138429387232E+0002,-,
L0625,710,L0994,809,710,17,-9.95296084496270E+0001,-9.95296084496270E+0001,*,L1607,809,710,23,-1.24526888713687E+0002, 0.00000000000000E+0000,,710,40,-2.26069119116705E+0002, 0.00000000000000E+0000,,
L0936,0
L0745,793,L0994,809,793,9,-5.51934592249614E+0001,-5.51934592249614E+0001,*,L1607,809,793,23,-1.21929394470068E+0002,-1.21929394470068E+0002,*,793,33,-1.82176346815335E+0002,-1.82176346815335E+0002,-,
L0745,793,L0886,809,793,32,-1.79237071156231E+0002, 0.00000000000000E+0000,,L0994,809,793,9,-5.51934592249614E+0001,-5.51934592249614E+0001,*,793,41,-2.36858443823053E+0002, 0.00000000000000E+0000,,
L0626,740,L0913,809,740,28,-1.50532767931721E+0002,-1.50532767931721E+0002,-,L0994,809,740,10,-5.39587408149290E+0001,-5.39587408149290E+0001,*,740,39,-2.11279098808010E+0002,-2.11279098808010E+0002,-,
L0626,740,L0886,809,740,29,-1.57769658090836E+0002, 0.00000000000000E+0000,,L0994,809,740,10,-5.39587408149290E+0001,-5.39587408149290E+0001,*,740,39,-2.11462424842573E+0002, 0.00000000000000E+0000,,
L0764,0
L1286,808,L0994,809,808,17,-1.04929465782848E+0002,-1.04929465782848E+0002,*,L1607,809,808,22,-1.23081305932107E+0002,-1.23081305932107E+0002,*,808,40,-2.33392813325657E+0002,-2.33392813325657E+0002,-,
L1286,808,L0994,809,808,17,-1.04929465782848E+0002,-1.04929465782848E+0002,*,L2500,710,709,32,-1.77133517625537E+0002, 0.00000000000000E+0000,,808,50,-2.87344929516414E+0002, 0.00000000000000E+0000,,
L0628,691,L0994,809,691,12,-7.22881220175078E+0001,-7.22881220175078E+0001,*,L1607,809,691,18,-9.59325854791786E+0001,-9.59325854791786E+0001,*,691,30,-1.67591030433223E+0002,-1.67591030433223E+0002,-,
L0628,691,L0913,809,691,29,-1.71627604460053E+0002, 0.00000000000000E+0000,,L0994,809,691,12,-7.22881220175078E+0001,-7.22881220175078E+0001,*,691,39,-2.32418476416900E+0002, 0.00000000000000E+0000,,
L0937,809,L0886,809,809,24,-1.27494737076281E+0002,-1.27494737076281E+0002,*,L0994,809,809,15,-9.23621769933711E+0001,-9.23621769933711E+0001,*,809,41,-2.31613799465810E+0002,-2.31613799465810E+0002,-,
L0937,809,L0913,809,809,32,-1.82405911247872E+0002, 0.00000000000000E+0000,,L0994,809,809,15,-9.23621769933711E+0001,-9.23621769933711E+0001,*,809,50,-2.92242092886744E+0002, 0.00000000000000E+0000,,
L0812,809,L0994,809,809,12,-6.48724574970876E+0001,-6.48724574970876E+0001,*,L1607,809,809,23,-1.14253716760483E+0002,-1.14253716760483E+0002,*,809,36,-1.87054257248372E+0002,-1.87054257248372E+0002,-,
L0812,809,L0994,809,809,12,-6.48724574970876E+0001,-6.48724574970876E+0001,*,L2500,710,710,23,-1.17450984095889E+0002, 0.00000000000000E+0000,,809,37,-1.93709349978436E+0002, 0.00000000000000E+0000,,
L0620,732,L0886,809,732,24,-1.31561802506087E+0002, 0.00000000000000E+0000,,L0994,809,732,12,-6.49275953141102E+0001,-6.49275953141102E+0001,*,732,34,-1.84240015856841E+0002,-1.84240015856841E+0002,-,
L0620,732,L0913,809,732,21,-1.13677561967525E+0002,-1.13677561967525E+0002,*,L0994,809,732,12,-6.49275953141102E+0001,-6.49275953141102E+0001,*,732,34,-1.87632304926142E+0002, 0.00000000000000E+0000,,
L0813,809,L0994,809,809,14,-8.41961915118794E+0001,-8.41961915118794E+0001,*,L1607,809,809,25,-1.38159401595914E+0002,-1.38159401595914E+0002,*,809,38,-2.16884494597993E+0002,-2.16884494597993E+0002,-,
L0813,809,L0913,809,809,34,-1.98666792401363E+0002, 0.00000000000000E+0000,,L0994,809,809,14,-8.41961915118794E+0001,-8.41961915118794E+0001,*,809,48,-2.85318617890286E+0002, 0.00000000000000E+0000,,
L0624,720,L0994,809,720,14,-7.78489169553783E+0001,-7.78489169553783E+0001,*,L1607,809,720,26,-1.39253313739337E+0002,-1.39253313739337E+0002,*,720,39,-2.11737631138179E+0002,-2.11737631138179E+0002,-,
L0624,720,L0886,809,720,29,-1.50686970430857E+0002, 0.00000000000000E+0000,,L0994,809,720,14,-7.78489169553783E+0001,-7.78489169553783E+0001,*,720,42,-2.23447765574332E+0002, 0.00000000000000E+0000,,
L0974,0
L1288,0
L2923,808,L0913,809,808,28,-1.46284994472971E+0002,-1.46284994472971E+0002,*,L0994,809,808,5,-1.75928545723602E+0001,-1.75928545723602E+0001,*,808,34,-1.71132018997630E+0002,-1.71132018997630E+0002,-,
L2923,808,L0994,809,808,5,-1.75928545723602E+0001,-1.75928545723602E+0001,*,L1607,809,808,30,-1.63744604949408E+0002, 0.00000000000000E+0000,,808,37,-1.93398997006648E+0002, 0.00000000000000E+0000,,
L2944,807,L0816,809,807,28,-1.47565003231084E+0002,-1.47565003231084E+0002,*,L0994,809,807,9,-4.73706885762105E+0001,-4.73706885762105E+0001,*,807,39,-2.07960075835932E+0002,-2.07960075835932E+0002,-,
L2944,807,L0994,809,807,9,-4.73706885762105E+0001,-4.73706885762105E+0001,*,L1607,809,807,34,-1.98750644787286E+0002, 0.00000000000000E+0000,,807,41,-2.38214712948455E+0002, 0.00000000000000E+0000,,
L2947,806,L0994,809,806,9,-4.59548724246673E+0001,-4.59548724246673E+0001,*,L1607,809,806,27,-1.47027488799551E+0002,-1.47027488799551E+0002,*,806,38,-2.08154444239070E+0002,-2.08154444239070E+0002,-,
L2947,806,L0886,809,806,31,-1.68414578365257E+0002, 0.00000000000000E+0000,,L0994,809,806,9,-4.59548724246673E+0001,-4.59548724246673E+0001,*,806,39,-2.09210853241263E+0002, 0.00000000000000E+0000,,
L2898,809,L0994,809,809,11,-6.37354271294267E+0001,-6.37354271294267E+0001,*,L1607,809,809,27,-1.45971872896359E+0002,-1.45971872896359E+0002,*,809,38,-2.09169747771124E+0002,-2.09169747771124E+0002,-,
L2898,809,L0913,809,809,28,-1.52664396024733E+0002, 0.00000000000000E+0000,,L0994,809,809,11,-6.37354271294267E+0001,-6.37354271294267E+0001,*,809,38,-2.10030783916351E+0002, 0.00000000000000E+0000,,
L2916,807,L0913,809,807,28,-1.47187068802359E+0002, 0.00000000000000E+0000,,L0994,809,807,9,-5.07777163007340E+0001,-5.07777163007340E+0001,*,807,37,-1.96580451397352E+0002,-1.96580451397352E+0002,-,
L2916,807,L0994,809,807,9,-5.07777163007340E+0001,-5.07777163007340E+0001,*,L1607,809,807,25,-1.39789464702764E+0002,-1.39789464702764E+0002,*,807,37,-2.05920180523778E+0002, 0.00000000000000E+0000,,
L2803,799,L0886,809,799,28,-1.59591273322584E+0002,-1.59591273322584E+0002,-,L0994,809,799,7,-3.50391480158278E+0001,-3.50391480158278E+0001,*,799,35,-1.95218937191191E+0002,-1.95218937191191E+0002,-,
L2803,799,L0913,809,799,29,-1.63559656706293E+0002, 0.00000000000000E+0000,,L0994,809,799,7,-3.50391480158278E+0001,-3.50391480158278E+0001,*,799,37,-2.06310164944038E+0002, 0.00000000000000E+0000,,
L2911,776,L0886,809,776,28,-1.48434746248816E+0002, 0.00000000000000E+0000,,L0994,809,776,13,-7.74405848224947E+0001,-7.74405848224947E+0001,*,776,40,-2.22011127619388E+0002,-2.22011127619388E+0002,-,
L2911,776,L0913,809,776,27,-1.46538255740495E+0002, 0.00000000000000E+0000,,L0994,809,776,13,-7.74405848224947E+0001,-7.74405848224947E+0001,*,776,41,-2.29448566122042E+0002, 0.00000000000000E+0000,,
L2906,808,L0913,809,808,23,-1.23546143950486E+0002,-1.23546143950486E+0002,*,L0994,809,808,9,-4.84866922686806E+0001,-4.84866922686806E+0001,*,808,35,-1.85402858128316E+0002,-1.85402858128316E+0002,-,
L2906,808,L0886,809,808,31,-1.71725411833001E+0002, 0.00000000000000E+0000,,L0994,809,808,9,-4.84866922686806E+0001,-4.84866922686806E+0001,*,808,42,-2.28118222379223E+0002, 0.00000000000000E+0000,,
L2910,809,L0816,809,809,36,-2.02740837647847E+0002,-2.02740837647847E+0002,-,L0994,809,809,12,-7.31999623143506E+0001,-7.31999623143506E+0001,*,809,49,-2.81758825528533E+0002,-2.81758825528533E+0002,-,
L2910,809,L0913,809,809,36,-2.05898326784630E+0002, 0.00000000000000E+0000,,L0994,809,809,12,-7.31999623143506E+0001,-7.31999623143506E+0001,*,809,50,-2.91899379610919E+0002, 0.00000000000000E+0000,,
