Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
APCL_14299L1189_APCL14_297,1009,APCL_14204L0994_APCL14_202,1012,1009,16,-9.29345715937937E+0001, 0.00000000000000E+0000,,APCL_14210L0916_APCL14_208,1012,1009,9,-5.12564078167546E+0001,-5.12564078167546E+0001,*,1009,35,-2.04259352598286E+0002, 0.00000000000000E+0000,,
APCL_14300L1016_APCL14_298,1007,APCL_14158L0909_APCL14_156,1012,1007,7,-2.67819561726397E+0001,-2.67819561726397E+0001,*,APCL_14210L0916_APCL14_208,1012,1007,16,-8.83413005531883E+0001,-8.83413005531883E+0001,*,1007,30,-1.75216996331925E+0002,-1.75216996331925E+0002,-,
APCL_14300L1016_APCL14_298,1007,APCL_13618L0886,1012,1007,21,-1.17197370851573E+0002, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,1007,7,-2.67819561726397E+0001,-2.67819561726397E+0001,*,1007,35,-1.82375325442454E+0002, 0.00000000000000E+0000,,
APCL_14302L0633_APCL14_300,971,APCL_14157L0715_APCL14_155,1012,971,9,-9.79027081106899E+0001, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,971,2,-4.56425398234333E+0001,-4.56425398234333E+0001,*,971,16,-1.76854640711247E+0002,-1.76854640711247E+0002,-,
APCL_14302L0633_APCL14_300,971,APCL_14158L0909_APCL14_156,1012,971,2,-4.56425398234333E+0001,-4.56425398234333E+0001,*,APCL_14204L0994_APCL14_202,1012,971,13,-9.82191365736331E+0001, 0.00000000000000E+0000,,971,20,-1.84215300314797E+0002, 0.00000000000000E+0000,,
APCL_14303L1638_APCL14_302,742,APCL_14158L0909_APCL14_156,1012,742,18,-1.21207240156065E+0002,-1.21207240156065E+0002,*,APCL_14159L0781_APCL14_157,1012,742,25,-1.41218189120441E+0002,-1.41218189120441E+0002,*,742,38,-2.42314841731590E+0002,-2.42314841731590E+0002,-,
APCL_14303L1638_APCL14_302,742,APCL_14158L0909_APCL14_156,1012,742,18,-1.21207240156065E+0002,-1.21207240156065E+0002,*,APCL_14185L0914_APCL14_183,1012,742,36,-2.11209798708915E+0002, 0.00000000000000E+0000,,742,50,-3.19278623788337E+0002, 0.00000000000000E+0000,,
APCL_14306L0594_APCL14_299,958,APCL_14158L0909_APCL14_156,1012,958,5,-8.01779539593489E+0001,-8.01779539593489E+0001,*,APCL_14168L0912_APCL14_166,1012,958,6,-5.43621176201056E+0001,-5.43621176201056E+0001,*,958,18,-1.87591668645437E+0002,-1.87591668645437E+0002,-,
APCL_14306L0594_APCL14_299,958,APCL_14157L0715_APCL14_155,1012,958,11,-1.00792126697185E+0002, 0.00000000000000E+0000,,APCL_14168L0912_APCL14_166,1012,958,6,-5.43621176201056E+0001,-5.43621176201056E+0001,*,958,22,-1.90642999005060E+0002, 0.00000000000000E+0000,,
APCL_14309L1728_APCL14_307,1012,APCL_14156L0908_APCL14_154,1012,1012,11,-8.84038018331057E+0001, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,1012,6,-8.14354000166917E+0001,-8.14354000166917E+0001,*,1012,22,-2.01968784898991E+0002,-2.01968784898991E+0002,-,
APCL_14309L1728_APCL14_307,1012,APCL_14157L0715_APCL14_155,1012,1012,10,-8.17005775135737E+0001,-8.17005775135737E+0001,*,APCL_14158L0909_APCL14_156,1012,1012,6,-8.14354000166917E+0001,-8.14354000166917E+0001,*,1012,24,-2.25946980729617E+0002, 0.00000000000000E+0000,,
APCL_14311L0612_APCL14_309,985,APCL_14157L0715_APCL14_155,1012,985,9,-8.71361153007826E+0001, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,985,3,-6.60276152427409E+0001,-6.60276152427409E+0001,*,985,17,-1.94844142918319E+0002,-1.94844142918319E+0002,-,
APCL_14311L0612_APCL14_309,985,APCL_14158L0909_APCL14_156,1012,985,3,-6.60276152427409E+0001,-6.60276152427409E+0001,*,APCL_14168L0912_APCL14_166,1012,985,8,-7.50742116536565E+0001,-7.50742116536565E+0001,*,985,18,-1.99951999741356E+0002, 0.00000000000000E+0000,,
APCL_14312L0598_APCL14_310,1006,APCL_14159L0781_APCL14_157,1012,1006,10,-7.85932776178041E+0001,-7.85932776178041E+0001,*,APCL_14185L0914_APCL14_183,1012,1006,13,-7.95448118228387E+0001,-7.95448118228387E+0001,*,1006,30,-2.11454085028707E+0002,-2.11454085028707E+0002,-,
APCL_14312L0598_APCL14_310,1006,APCL_14157L0715_APCL14_155,1012,1006,12,-1.17435756960433E+0002, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,1006,9,-8.58597911464740E+0001, 0.00000000000000E+0000,,1006,25,-2.34601303551972E+0002, 0.00000000000000E+0000,,
APCL_14313L0809_APCL14_311,1012,APCL_14158L0909_APCL14_156,1012,1012,6,-5.30423348350086E+0001,-5.30423348350086E+0001,*,APCL_14163L1292_APCL14_161,1012,1012,6,-5.95211595580013E+0001,-5.95211595580013E+0001,*,1012,19,-1.63730206483642E+0002,-1.63730206483642E+0002,-,
APCL_14313L0809_APCL14_311,1012,APCL_14163L1292_APCL14_161,1012,1012,6,-5.95211595580013E+0001,-5.95211595580013E+0001,*,APCL_14210L0916_APCL14_208,1012,1012,12,-6.86569178972611E+0001, 0.00000000000000E+0000,,1012,24,-1.66594186742845E+0002, 0.00000000000000E+0000,,
APCL_14314L0613_APCL14_312,998,APCL_14158L0909_APCL14_156,1012,998,7,-5.45788371698687E+0001,-5.45788371698687E+0001,*,APCL_14168L0912_APCL14_166,1012,998,5,-5.21234908646493E+0001,-5.21234908646493E+0001,*,998,23,-1.84406061953985E+0002,-1.84406061953985E+0002,-,
APCL_14314L0613_APCL14_312,998,APCL_14158L0909_APCL14_156,1012,998,7,-5.45788371698687E+0001,-5.45788371698687E+0001,*,APCL_14169L0716_APCL14_167,1007,993,12,-8.44200759332279E+0001, 0.00000000000000E+0000,,998,27,-1.87042408201285E+0002, 0.00000000000000E+0000,,
APCL_14315L0599_APCL14_313,983,APCL_14158L0909_APCL14_156,1012,983,3,-5.71750983641683E+0001,-5.71750983641683E+0001,*,APCL_14189L0784_APCL14_187,1008,979,20,-1.21633982937844E+0002, 0.00000000000000E+0000,,983,28,-2.11779912438170E+0002,-2.11779912438170E+0002,-,
APCL_14315L0599_APCL14_313,983,APCL_14157L0715_APCL14_155,1012,983,11,-1.08456226390258E+0002, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,983,3,-5.71750983641683E+0001,-5.71750983641683E+0001,*,983,20,-2.12981484164390E+0002, 0.00000000000000E+0000,,
APCL_14316L0600_APCL14_314,1011,APCL_14159L0781_APCL14_157,1012,1011,19,-1.31365724773147E+0002, 0.00000000000000E+0000,,APCL_14210L0916_APCL14_208,1012,1011,16,-1.10453968886665E+0002,-1.10453968886665E+0002,*,1011,37,-2.54579235995917E+0002,-2.54579235995917E+0002,-,
APCL_14316L0600_APCL14_314,1011,APCL_14158L0909_APCL14_156,1012,1011,10,-8.94797641754737E+0001,-8.94797641754737E+0001,*,APCL_14210L0916_APCL14_208,1012,1011,16,-1.10453968886665E+0002,-1.10453968886665E+0002,*,1011,35,-2.60111891990807E+0002, 0.00000000000000E+0000,,
APCL_14317L1743_APCL14_315,1012,APCL_14157L0715_APCL14_155,1012,1012,13,-8.63912024314734E+0001,-8.63912024314734E+0001,*,APCL_14185L0914_APCL14_183,1012,1012,12,-9.89132990443557E+0001, 0.00000000000000E+0000,,1012,27,-2.07470442643477E+0002,-2.07470442643477E+0002,-,
APCL_14317L1743_APCL14_315,1012,APCL_14157L0715_APCL14_155,1012,1012,13,-8.63912024314734E+0001,-8.63912024314734E+0001,*,APCL_14158L0909_APCL14_156,1012,1012,8,-8.93353272911170E+0001,-8.93353272911170E+0001,*,1012,27,-2.33798719833482E+0002, 0.00000000000000E+0000,,
APCL_14318L1300_APCL14_308,1012,APCL_14163L1292_APCL14_161,1012,1012,9,-8.63841205582998E+0001, 0.00000000000000E+0000,,APCL_14210L0916_APCL14_208,1012,1012,10,-8.20048752984116E+0001,-8.20048752984116E+0001,*,1012,29,-2.30233882971886E+0002,-2.30233882971886E+0002,-,
APCL_14318L1300_APCL14_308,1012,APCL_14159L0781_APCL14_157,1012,1012,6,-8.25059807450798E+0001,-8.25059807450798E+0001,*,APCL_14163L1292_APCL14_161,1012,1012,9,-8.63841205582998E+0001, 0.00000000000000E+0000,,1012,30,-2.52427182858735E+0002, 0.00000000000000E+0000,,
APCL_14318L1744_APCL14_316,1012,APCL_14163L1292_APCL14_161,1012,1012,6,-5.45059557345563E+0001,-5.45059557345563E+0001,*,APCL_14204L0994_APCL14_202,1012,1012,10,-7.28016133800051E+0001,-7.28016133800051E+0001,*,1012,22,-1.66372243761811E+0002,-1.66372243761811E+0002,-,
APCL_14318L1744_APCL14_316,1012,APCL_14163L1292_APCL14_161,1012,1012,6,-5.45059557345563E+0001,-5.45059557345563E+0001,*,APCL_14210L0916_APCL14_208,1012,1012,10,-8.16501678710152E+0001, 0.00000000000000E+0000,,1012,22,-1.71808158299226E+0002, 0.00000000000000E+0000,,
APCL_14319L0601_APCL14_317,1002,APCL_14158L0909_APCL14_156,1012,1002,5,-7.57774725285380E+0001,-7.57774725285380E+0001,*,APCL_14198L0718_APCL14_196,1010,1000,11,-9.78683376590256E+0001, 0.00000000000000E+0000,,1002,17,-1.94323982383687E+0002,-1.94323982383687E+0002,-,
APCL_14319L0601_APCL14_317,1002,APCL_14158L0909_APCL14_156,1012,1002,5,-7.57774725285380E+0001,-7.57774725285380E+0001,*,APCL_14163L1292_APCL14_161,1012,1002,10,-9.25573519499227E+0001, 0.00000000000000E+0000,,1002,19,-2.04322430179834E+0002, 0.00000000000000E+0000,,
APCL_14320L0602_APCL14_318,930,APCL_14158L0909_APCL14_156,1012,930,5,-5.75022946525972E+0001,-5.75022946525972E+0001,*,APCL_14204L0994_APCL14_202,1012,930,8,-4.96592415792583E+0001,-4.96592415792583E+0001,*,930,20,-1.52336158998131E+0002,-1.52336158998131E+0002,-,
APCL_14320L0602_APCL14_318,930,APCL_14163L1292_APCL14_161,1012,930,17,-1.16044301426251E+0002, 0.00000000000000E+0000,,APCL_14204L0994_APCL14_202,1012,930,8,-4.96592415792583E+0001,-4.96592415792583E+0001,*,930,31,-2.02746856067771E+0002, 0.00000000000000E+0000,,
APCL_14321L0603_APCL14_319,984,APCL_14158L0909_APCL14_156,1012,984,6,-7.55027331214369E+0001, 0.00000000000000E+0000,,APCL_14340L0616_APCL14_338,984,960,13, 5.95109197849819E+0001, 5.95109197849819E+0001,*,984,30,-7.71247902400097E+0001,-7.71247902400097E+0001,*,
APCL_14321L0603_APCL14_319,984,APCL_14168L0912_APCL14_166,1012,984,10,-8.36741369058373E+0001, 0.00000000000000E+0000,,APCL_14340L0616_APCL14_338,984,960,13, 5.95109197849819E+0001, 5.95109197849819E+0001,*,984,39,-1.06407415031042E+0002, 0.00000000000000E+0000,,
APCL_14322L0614_APCL14_320,1002,APCL_14158L0909_APCL14_156,1012,1002,3,-5.98933867012190E+0001,-5.98933867012190E+0001,*,APCL_14168L0912_APCL14_166,1012,1002,8,-5.71732225098606E+0001,-5.71732225098606E+0001,*,1002,17,-1.71819488062750E+0002,-1.71819488062750E+0002,-,
APCL_14322L0614_APCL14_320,1002,APCL_14156L0908_APCL14_154,1012,1002,12,-8.39340792525878E+0001, 0.00000000000000E+0000,,APCL_14168L0912_APCL14_166,1012,1002,8,-5.71732225098606E+0001,-5.71732225098606E+0001,*,1002,25,-1.78232406652244E+0002, 0.00000000000000E+0000,,
APCL_14323L0604_APCL14_321,1002,APCL_14157L0715_APCL14_155,1012,1002,4,-5.37520626823229E+0001,-5.37520626823229E+0001,*,APCL_14210L0916_APCL14_208,1012,1002,7,-7.96571544890424E+0001, 0.00000000000000E+0000,,1002,16,-1.58073639601294E+0002,-1.58073639601294E+0002,-,
APCL_14323L0604_APCL14_321,1002,APCL_14156L0908_APCL14_154,1012,1002,6,-5.26789439222728E+0001,-5.26789439222728E+0001,*,APCL_14168L0912_APCL14_166,1012,1002,11,-9.55511445754987E+0001, 0.00000000000000E+0000,,1002,23,-1.87450694107822E+0002, 0.00000000000000E+0000,,
APCL_14324L1190_APCL14_322,988,APCL_14157L0715_APCL14_155,1012,988,6,-6.39980482372521E+0001, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,988,4,-4.89082800232929E+0001,-4.89082800232929E+0001,*,988,20,-1.71844230526958E+0002,-1.71844230526958E+0002,-,
APCL_14324L1190_APCL14_322,988,APCL_14156L0908_APCL14_154,1012,988,9,-8.13191583381505E+0001, 0.00000000000000E+0000,,APCL_14197L1276_APCL14_195,1012,988,7,-5.29688666851332E+0001,-5.29688666851332E+0001,*,988,27,-1.78910335566546E+0002, 0.00000000000000E+0000,,
APCL_14325L0605_APCL14_323,994,APCL_14158L0909_APCL14_156,1012,994,4,-4.87787246272308E+0001,-4.87787246272308E+0001,*,APCL_14197L1276_APCL14_195,1012,994,6,-1.24159666910458E+0001,-1.24159666910458E+0001,*,994,11,-9.80508977069778E+0001,-9.80508977069778E+0001,*,
APCL_14325L0605_APCL14_323,994,APCL_14185L0914_APCL14_183,1012,994,10,-6.71197932007367E+0001, 0.00000000000000E+0000,,APCL_14197L1276_APCL14_195,1012,994,6,-1.24159666910458E+0001,-1.24159666910458E+0001,*,994,21,-1.31032755845640E+0002, 0.00000000000000E+0000,,
APCL_14327L0819_APCL14_325,1009,APCL_14156L0908_APCL14_154,1012,1009,11,-8.16453272343122E+0001,-8.16453272343122E+0001,*,APCL_14158L0909_APCL14_156,1012,1009,3,-6.71997498531736E+0001,-6.71997498531736E+0001,*,1009,20,-1.97179807013227E+0002,-1.97179807013227E+0002,-,
APCL_14327L0819_APCL14_325,1009,APCL_14168L0912_APCL14_166,1012,1009,9,-8.46385735638936E+0001, 0.00000000000000E+0000,,APCL_14198L0718_APCL14_196,1010,1007,8,-8.54744197286672E+0001, 0.00000000000000E+0000,,1009,21,-2.01026663500427E+0002, 0.00000000000000E+0000,,
APCL_14328L0634_APCL14_326,893,APCL_14168L0912_APCL14_166,1012,893,4,-4.49950407819644E+0001,-4.49950407819644E+0001,*,APCL_14197L1276_APCL14_195,1012,893,12,-7.45032805868653E+0001,-7.45032805868653E+0001,*,893,25,-1.70499868328826E+0002,-1.70499868328826E+0002,-,
APCL_14328L0634_APCL14_326,893,APCL_14159L0781_APCL14_157,1012,893,13,-9.69596993039593E+0001, 0.00000000000000E+0000,,APCL_14197L1276_APCL14_195,1012,893,12,-7.45032805868653E+0001,-7.45032805868653E+0001,*,893,25,-1.74551530256892E+0002, 0.00000000000000E+0000,,
APCL_14329L0635_APCL14_327,943,APCL_14156L0908_APCL14_154,1012,943,12,-9.31248027392546E+0001, 0.00000000000000E+0000,,APCL_14168L0912_APCL14_166,1012,943,8,-7.22592449929934E+0001,-7.22592449929934E+0001,*,943,25,-2.01060605074637E+0002,-2.01060605074637E+0002,-,
APCL_14329L0635_APCL14_327,943,APCL_14168L0912_APCL14_166,1012,943,8,-7.22592449929934E+0001,-7.22592449929934E+0001,*,APCL_14204L0994_APCL14_202,1012,943,9,-9.39794131792516E+0001, 0.00000000000000E+0000,,943,25,-2.20533771073801E+0002, 0.00000000000000E+0000,,
APCL_14332L0606_APCL14_330,977,APCL_14158L0909_APCL14_156,1012,977,4,-5.70118768583228E+0001,-5.70118768583228E+0001,*,APCL_14168L0912_APCL14_166,1012,977,9,-7.02617951180262E+0001,-7.02617951180262E+0001,*,977,21,-1.95134781424079E+0002,-1.95134781424079E+0002,-,
APCL_14332L0606_APCL14_330,977,APCL_14158L0909_APCL14_156,1012,977,4,-5.70118768583228E+0001,-5.70118768583228E+0001,*,APCL_14210L0916_APCL14_208,1012,977,10,-9.05285907706179E+0001, 0.00000000000000E+0000,,977,21,-1.96831440903828E+0002, 0.00000000000000E+0000,,
APCL_14333L0820_APCL14_331,1012,APCL_14157L0715_APCL14_155,1012,1012,8,-8.13634253861187E+0001, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,1012,4,-3.91177346778885E+0001,-3.91177346778885E+0001,*,1012,16,-1.54013264445651E+0002,-1.54013264445651E+0002,-,
APCL_14333L0820_APCL14_331,1012,APCL_14158L0909_APCL14_156,1012,1012,4,-3.91177346778885E+0001,-3.91177346778885E+0001,*,APCL_14198L0718_APCL14_196,1010,1010,13,-1.07554334815508E+0002, 0.00000000000000E+0000,,1012,16,-1.57704708967881E+0002, 0.00000000000000E+0000,,
APCL_14335L0607_APCL14_333,945,APCL_14158L0909_APCL14_156,1012,945,2,-4.14769653490069E+0001,-4.14769653490069E+0001,*,APCL_14168L0912_APCL14_166,1012,945,7,-6.87325449080592E+0001,-6.87325449080592E+0001,*,945,20,-1.82323849689166E+0002,-1.82323849689166E+0002,-,
APCL_14335L0607_APCL14_333,945,APCL_14158L0909_APCL14_156,1012,945,2,-4.14769653490069E+0001,-4.14769653490069E+0001,*,APCL_14169L0716_APCL14_167,1007,940,10,-7.66414389498687E+0001, 0.00000000000000E+0000,,945,24,-1.84515085013458E+0002, 0.00000000000000E+0000,,
APCL_14336L0608_APCL14_334,979,APCL_14157L0715_APCL14_155,1012,979,6,-5.59628271210336E+0001,-5.59628271210336E+0001,*,APCL_14158L0909_APCL14_156,1012,979,4,-5.77006328054214E+0001,-5.77006328054214E+0001,*,979,15,-1.63651275937920E+0002,-1.63651275937920E+0002,-,
APCL_14336L0608_APCL14_334,979,APCL_14158L0909_APCL14_156,1012,979,4,-5.77006328054214E+0001,-5.77006328054214E+0001,*,APCL_14168L0912_APCL14_166,1012,979,13,-1.11288029385091E+0002, 0.00000000000000E+0000,,979,22,-2.15440714538522E+0002, 0.00000000000000E+0000,,
APCL_14337L0609_APCL14_335,995,APCL_14158L0909_APCL14_156,1012,995,5,-4.51877710532281E+0001,-4.51877710532281E+0001,*,APCL_14210L0916_APCL14_208,1012,995,14,-8.69161469169362E+0001,-8.69161469169362E+0001,*,995,27,-1.94719264511697E+0002,-1.94719264511697E+0002,-,
APCL_14337L0609_APCL14_335,995,APCL_14157L0715_APCL14_155,1012,995,11,-9.99030104732175E+0001, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,995,5,-4.51877710532281E+0001,-4.51877710532281E+0001,*,995,24,-1.97947348669903E+0002, 0.00000000000000E+0000,,
APCL_14339L0615_APCL14_337,991,APCL_14158L0909_APCL14_156,1012,991,3,-3.30126069273765E+0001,-3.30126069273765E+0001,*,APCL_14210L0916_APCL14_208,1012,991,12,-7.90939195659405E+0001,-7.90939195659405E+0001,*,991,23,-1.74342799474447E+0002,-1.74342799474447E+0002,-,
APCL_14339L0615_APCL14_337,991,APCL_14158L0909_APCL14_156,1012,991,3,-3.30126069273765E+0001,-3.30126069273765E+0001,*,APCL_14168L0912_APCL14_166,1012,991,10,-8.33932682839974E+0001, 0.00000000000000E+0000,,991,22,-1.84615704500674E+0002, 0.00000000000000E+0000,,
APCL_14340L0616_APCL14_338,984,APCL_14210L0916_APCL14_208,1012,984,6,-2.17824052594092E+0001,-2.17824052594092E+0001,*,APCL_14321L0603_APCL14_319,984,960,13, 5.95109197849819E+0001, 5.95109197849819E+0001,*,984,32,-1.88481672277373E+0001,-1.88481672277373E+0001,*,
APCL_14340L0616_APCL14_338,984,APCL_14158L0909_APCL14_156,1012,984,4,-4.44961747079934E+0001, 0.00000000000000E+0000,,APCL_14321L0603_APCL14_319,984,960,13, 5.95109197849819E+0001, 5.95109197849819E+0001,*,984,25,-2.33330944121431E+0001, 0.00000000000000E+0000,,
APCL_14341L0821_APCL14_339,1005,APCL_14157L0715_APCL14_155,1012,1005,6,-6.15800002744919E+0001, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,1005,2,-4.53461016050946E+0001,-4.53461016050946E+0001,*,1005,15,-1.60999920926752E+0002,-1.60999920926752E+0002,-,
APCL_14341L0821_APCL14_339,1005,APCL_14157L0715_APCL14_155,1012,1005,6,-6.15800002744919E+0001, 0.00000000000000E+0000,,APCL_14159L0781_APCL14_157,1012,1005,5,-5.27302478144793E+0001,-5.27302478144793E+0001,*,1005,23,-1.88559999777815E+0002, 0.00000000000000E+0000,,
APCL_14342L0636_APCL14_340,915,APCL_14157L0715_APCL14_155,1012,915,15,-1.01910383751694E+0002,-1.01910383751694E+0002,*,APCL_14158L0909_APCL14_156,1012,915,11,-9.56644209785238E+0001,-9.56644209785238E+0001,*,915,24,-2.05924246153758E+0002,-2.05924246153758E+0002,-,
APCL_14342L0636_APCL14_340,915,APCL_14163L1292_APCL14_161,1012,915,14,-1.04128555059429E+0002, 0.00000000000000E+0000,,APCL_14168L0912_APCL14_166,1012,915,14,-1.07423685194715E+0002, 0.00000000000000E+0000,,915,30,-2.30407175152646E+0002, 0.00000000000000E+0000,,
APCL_14343L0617_APCL14_341,1002,APCL_14168L0912_APCL14_166,1012,1002,8,-6.36019890111792E+0001, 0.00000000000000E+0000,,APCL_14198L0718_APCL14_196,1010,1000,6,-6.20810622922803E+0001,-6.20810622922803E+0001,*,1002,21,-1.79475328473401E+0002,-1.79475328473401E+0002,-,
APCL_14343L0617_APCL14_341,1002,APCL_14158L0909_APCL14_156,1012,1002,3,-6.10313997051270E+0001,-6.10313997051270E+0001,*,APCL_14198L0718_APCL14_196,1010,1000,6,-6.20810622922803E+0001,-6.20810622922803E+0001,*,1002,18,-1.87145479384019E+0002, 0.00000000000000E+0000,,
APCL_14344L0618_APCL14_342,992,APCL_14157L0715_APCL14_155,1012,992,8,-8.63317468047540E+0001, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,992,3,-6.07640249121762E+0001,-6.07640249121762E+0001,*,992,15,-1.91777356753442E+0002,-1.91777356753442E+0002,-,
APCL_14344L0618_APCL14_342,992,APCL_14156L0908_APCL14_154,1012,992,8,-7.41473013381518E+0001,-7.41473013381518E+0001,*,APCL_14158L0909_APCL14_156,1012,992,3,-6.07640249121762E+0001,-6.07640249121762E+0001,*,992,19,-1.93414803622901E+0002, 0.00000000000000E+0000,,
APCL_14345L0610_APCL14_343,962,APCL_14158L0909_APCL14_156,1012,962,3,-2.98078219306102E+0001,-2.98078219306102E+0001,*,APCL_14163L1292_APCL14_161,1012,962,6,-4.92947773928530E+0001, 0.00000000000000E+0000,,962,14,-1.22315041517657E+0002,-1.22315041517657E+0002,*,
APCL_14345L0610_APCL14_343,962,APCL_14158L0909_APCL14_156,1012,962,3,-2.98078219306102E+0001,-2.98078219306102E+0001,*,APCL_14204L0994_APCL14_202,1012,962,13,-7.84779564633957E+0001, 0.00000000000000E+0000,,962,20,-1.55581243848679E+0002, 0.00000000000000E+0000,,
APCL_14346L0611_APCL14_344,956,APCL_13102L1071,1012,956,34,-5.52715655211582E+0001,-5.52715655211582E+0001,*,APCL_14158L0909_APCL14_156,1012,956,6,-5.74292053574618E+0001,-5.74292053574618E+0001,*,956,42,-1.41930533813496E+0002,-1.41930533813496E+0002,*,
APCL_14346L0611_APCL14_344,956,APCL_14158L0909_APCL14_156,1012,956,6,-5.74292053574618E+0001,-5.74292053574618E+0001,*,APCL_14197L1276_APCL14_195,1012,956,11,-6.54475049819299E+0001, 0.00000000000000E+0000,,956,19,-1.56674747929924E+0002, 0.00000000000000E+0000,,
APCL_14347L0810_APCL14_345,1011,APCL_14157L0715_APCL14_155,1012,1011,6,-6.01796997389077E+0001,-6.01796997389077E+0001,*,APCL_14158L0909_APCL14_156,1012,1011,2,-5.90471376506193E+0001,-5.90471376506193E+0001,*,1011,12,-1.61467842957839E+0002,-1.61467842957839E+0002,-,
APCL_14347L0810_APCL14_345,1011,APCL_14156L0908_APCL14_154,1012,1011,9,-6.71329292399012E+0001, 0.00000000000000E+0000,,APCL_14159L0781_APCL14_157,1012,1011,8,-8.72740984237417E+0001, 0.00000000000000E+0000,,1011,22,-1.86489087234988E+0002, 0.00000000000000E+0000,,
APCL_14348L0794_APCL14_346,1012,APCL_14156L0908_APCL14_154,1012,1012,13,-1.00058685551515E+0002, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,1012,8,-6.49171619747454E+0001,-6.49171619747454E+0001,*,1012,22,-1.77783225680185E+0002,-1.77783225680185E+0002,-,
APCL_14348L0794_APCL14_346,1012,APCL_14158L0909_APCL14_156,1012,1012,8,-6.49171619747454E+0001,-6.49171619747454E+0001,*,APCL_14210L0916_APCL14_208,1012,1012,10,-7.18846447099923E+0001,-7.18846447099923E+0001,*,1012,22,-1.81526784258027E+0002, 0.00000000000000E+0000,,
APCL_14386L0738_APCL14_384,1012,APCL_14157L0715_APCL14_155,1012,1012,9,-7.86795047839236E+0001,-7.86795047839236E+0001,*,APCL_14198L0718_APCL14_196,1010,1010,13,-1.12481795195052E+0002, 0.00000000000000E+0000,,1012,25,-2.15090337441304E+0002,-2.15090337441304E+0002,-,
APCL_14386L0738_APCL14_384,1012,APCL_14156L0908_APCL14_154,1012,1012,15,-1.01217548644291E+0002,-1.01217548644291E+0002,*,APCL_14198L0718_APCL14_196,1010,1010,13,-1.12481795195052E+0002, 0.00000000000000E+0000,,1012,32,-2.41333211775842E+0002, 0.00000000000000E+0000,,
APCL_14394L0796,1012,APCL_14157L0715_APCL14_155,1012,1012,4,-4.38475453446229E+0001,-4.38475453446229E+0001,*,APCL_14158L0909_APCL14_156,1012,1012,2,-5.56803725564301E+0001,-5.56803725564301E+0001,*,1012,12,-1.47217465328380E+0002,-1.47217465328380E+0002,*,
APCL_14394L0796,1012,APCL_14157L0715_APCL14_155,1012,1012,4,-4.38475453446229E+0001,-4.38475453446229E+0001,*,APCL_14168L0912_APCL14_166,1012,1012,7,-6.12635349689416E+0001, 0.00000000000000E+0000,,1012,17,-1.53255639307769E+0002, 0.00000000000000E+0000,,
APCL_14395L0797,1012,APCL_14156L0908_APCL14_154,1012,1012,6,-5.33698034811432E+0001,-5.33698034811432E+0001,*,APCL_14168L0912_APCL14_166,1012,1012,8,-7.57258282948067E+0001,-7.57258282948067E+0001,*,1012,20,-1.77008710507640E+0002,-1.77008710507640E+0002,-,
APCL_14395L0797,1012,APCL_14156L0908_APCL14_154,1012,1012,6,-5.33698034811432E+0001,-5.33698034811432E+0001,*,APCL_14158L0909_APCL14_156,1012,1012,8,-9.87331738744096E+0001, 0.00000000000000E+0000,,1012,18,-1.88517183801901E+0002, 0.00000000000000E+0000,,
APCL_14396L1003,1012,APCL_14156L0908_APCL14_154,1012,1012,7,-5.15836325470313E+0001,-5.15836325470313E+0001,*,APCL_14158L0909_APCL14_156,1012,1012,4,-7.04531367807725E+0001,-7.04531367807725E+0001,*,1012,21,-1.92109338715861E+0002,-1.92109338715861E+0002,-,
APCL_14396L1003,1012,APCL_14157L0715_APCL14_155,1012,1012,11,-1.01135840085813E+0002, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,1012,4,-7.04531367807725E+0001,-7.04531367807725E+0001,*,1012,20,-2.18938162041916E+0002, 0.00000000000000E+0000,,
APCL_14397L1004,1012,APCL_14157L0715_APCL14_155,1012,1012,2,-1.86949697291915E+0001,-1.86949697291915E+0001,*,APCL_14185L0914_APCL14_183,1012,1012,7,-4.98297246044285E+0001, 0.00000000000000E+0000,,1012,18,-1.37049798661612E+0002,-1.37049798661612E+0002,*,
