Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
L2281,790,L0886,809,790,29,-1.59683654782931E+0002,-1.59683654782931E+0002,-,L0913,809,790,16,-7.17051711494615E+0001,-7.17051711494615E+0001,*,790,50,-2.58225928367986E+0002, 0.00000000000000E+0000,,
L2384,807,L1607,809,807,32,-1.85299325125153E+0002,-1.85299325125153E+0002,-,L1671,789,787,29,-1.35051326940683E+0002,-1.35051326940683E+0002,*,807,66,-3.48221482144111E+0002,-3.48221482144111E+0002,-,
L2384,807,L0816,809,807,34,-1.86180827960188E+0002, 0.00000000000000E+0000,,L1671,789,787,29,-1.35051326940683E+0002,-1.35051326940683E+0002,*,807,69,-3.51110574494604E+0002, 0.00000000000000E+0000,,
L2430,809,L0342,805,805,16, 7.81461098896727E+0001, 7.81461098896727E+0001,*,L1607,809,809,19,-8.49898038745664E+0001, 0.00000000000000E+0000,,809,42,-4.11487648818176E+0001,-4.11487648818176E+0001,*,
L2430,809,L0342,805,805,16, 7.81461098896727E+0001, 7.81461098896727E+0001,*,L0426,800,800,1, 1.21990028548469E+0002, 1.21990028548469E+0002,*,809,61,-5.14719704636073E+0001, 0.00000000000000E+0000,,
L2227,779,L2224,760,733,11, 5.56635974365272E+0001, 5.56635974365272E+0001,*,L2567,808,778,9, 7.19505589605992E+0001, 7.19505589605992E+0001,*,779,23, 1.67260506707889E+0002, 1.67260506707889E+0002,*,
L2227,779,L0913,809,779,26,-1.39580844120060E+0002, 0.00000000000000E+0000,,L2567,808,778,9, 7.19505589605992E+0001, 7.19505589605992E+0001,*,779,50,-1.48980442228387E+0002, 0.00000000000000E+0000,,
L2284,794,L0886,809,794,31,-1.78344223843938E+0002,-1.78344223843938E+0002,-,L1607,809,794,31,-1.70885485822811E+0002,-1.70885485822811E+0002,-,794,62,-3.45453445448706E+0002,-3.45453445448706E+0002,-,
L2284,794,L0984,807,792,34,-1.81612915829142E+0002, 0.00000000000000E+0000,,L1607,809,794,31,-1.70885485822811E+0002,-1.70885485822811E+0002,-,794,64,-3.46290799970147E+0002, 0.00000000000000E+0000,,
L2285,734,L0984,807,732,28,-1.39541242945180E+0002, 0.00000000000000E+0000,,L2512,809,734,22,-9.60857813900739E+0001,-9.60857813900739E+0001,*,734,55,-2.61753670539640E+0002,-2.61753670539640E+0002,-,
L2285,734,L0886,809,734,26,-1.38875350557375E+0002,-1.38875350557375E+0002,*,L2512,809,734,22,-9.60857813900739E+0001,-9.60857813900739E+0001,*,734,55,-2.77981104511124E+0002, 0.00000000000000E+0000,,
L2286,696,L0913,809,696,20,-1.09372013171460E+0002,-1.09372013171460E+0002,*,L1671,789,676,35,-1.95874378649854E+0002, 0.00000000000000E+0000,,696,55,-3.00729980542765E+0002,-3.00729980542765E+0002,-,
L2286,696,L0913,809,696,20,-1.09372013171460E+0002,-1.09372013171460E+0002,*,L1607,809,696,32,-1.87490626293691E+0002, 0.00000000000000E+0000,,696,55,-3.13501875954761E+0002, 0.00000000000000E+0000,,
L2228,765,L0984,807,763,30,-1.50599165665146E+0002, 0.00000000000000E+0000,,L1607,809,765,19,-9.50000972463418E+0001,-9.50000972463418E+0001,*,765,52,-2.57037179227959E+0002,-2.57037179227959E+0002,-,
L2228,765,L0886,809,765,25,-1.34178942345966E+0002,-1.34178942345966E+0002,*,L1607,809,765,19,-9.50000972463418E+0001,-9.50000972463418E+0001,*,765,52,-2.72298871613682E+0002, 0.00000000000000E+0000,,
L2288,758,L0886,809,758,25,-1.35331805247378E+0002,-1.35331805247378E+0002,*,L2320,791,740,15, 8.12521831276175E+0001, 8.12521831276175E+0001,*,758,51,-1.15992672552084E+0002,-1.15992672552084E+0002,+,
L2288,758,L0913,809,758,30,-1.69316797923026E+0002, 0.00000000000000E+0000,,L2320,791,740,15, 8.12521831276175E+0001, 8.12521831276175E+0001,*,758,52,-1.28308592710803E+0002, 0.00000000000000E+0000,,
L2431,808,L0886,809,808,26,-1.41216714050745E+0002,-1.41216714050745E+0002,*,L1607,809,808,20,-1.04290079093893E+0002,-1.04290079093893E+0002,*,808,44,-2.29921383746110E+0002,-2.29921383746110E+0002,-,
L2431,808,L0816,809,808,34,-1.96821322657529E+0002, 0.00000000000000E+0000,,L1607,809,808,20,-1.04290079093893E+0002,-1.04290079093893E+0002,*,808,59,-3.25512741065335E+0002, 0.00000000000000E+0000,,
L2386,806,L0886,809,806,34,-1.81708791328027E+0002,-1.81708791328027E+0002,-,L1607,809,806,28,-1.50740494624193E+0002,-1.50740494624193E+0002,-,806,62,-3.34201237001012E+0002,-3.34201237001012E+0002,-,
L2386,806,L0913,809,806,34,-1.93972484127084E+0002, 0.00000000000000E+0000,,L1607,809,806,28,-1.50740494624193E+0002,-1.50740494624193E+0002,-,806,61,-3.39832458278884E+0002, 0.00000000000000E+0000,,
L2291,778,L0593,701,684,19, 4.32511641251492E+0001, 4.32511641251492E+0001,*,L0886,809,778,33,-1.85193480893633E+0002, 0.00000000000000E+0000,,778,57,-1.69405661706352E+0002,-1.69405661706352E+0002,-,
L2291,778,L0886,809,778,33,-1.85193480893633E+0002, 0.00000000000000E+0000,,L2871,761,735,22, 4.36314263420841E+0001, 4.36314263420841E+0001,*,778,63,-1.89879443277051E+0002, 0.00000000000000E+0000,,
L2292,0
L2485,807,L0816,809,807,26,-1.52048705551088E+0002,-1.52048705551088E+0002,-,L1607,809,807,30,-1.69402401945523E+0002,-1.69402401945523E+0002,-,807,57,-3.21976848525719E+0002,-3.21976848525719E+0002,-,
L2485,807,L0816,809,807,26,-1.52048705551088E+0002,-1.52048705551088E+0002,-,L0886,809,807,32,-1.80461807077614E+0002, 0.00000000000000E+0000,,807,66,-3.74799996345722E+0002, 0.00000000000000E+0000,,
L2434,808,L1607,809,808,34,-1.97316957772853E+0002, 0.00000000000000E+0000,,L2500,710,709,27,-1.49124980150683E+0002,-1.49124980150683E+0002,-,808,64,-3.58880957870848E+0002,-3.58880957870848E+0002,-,
L2434,808,L0913,809,808,29,-1.65025113157911E+0002,-1.65025113157911E+0002,-,L1607,809,808,34,-1.97316957772853E+0002, 0.00000000000000E+0000,,808,65,-3.71919216186489E+0002, 0.00000000000000E+0000,,
L2486,808,L0816,809,808,21,-9.90845445640034E+0001,-9.90845445640034E+0001,*,L1607,809,808,22,-1.11131032533639E+0002, 0.00000000000000E+0000,,808,43,-2.07812673201816E+0002,-2.07812673201816E+0002,-,
L2486,808,L0816,809,808,21,-9.90845445640034E+0001,-9.90845445640034E+0001,*,L0886,809,808,18,-9.26306878631839E+0001,-9.26306878631839E+0001,*,808,44,-2.16212231925603E+0002, 0.00000000000000E+0000,,
L2436,808,L0816,809,808,26,-1.23540233464766E+0002, 0.00000000000000E+0000,,L1762,807,806,19, 5.67852220605706E+0001, 5.67852220605706E+0001,*,808,61,-1.53554842852286E+0002,-1.53554842852286E+0002,-,
L2436,808,L0886,809,808,35,-2.00154176361035E+0002, 0.00000000000000E+0000,,L1762,807,806,19, 5.67852220605706E+0001, 5.67852220605706E+0001,*,808,63,-1.93359852336989E+0002, 0.00000000000000E+0000,,
L2302,804,L0913,809,804,27,-1.55559677900347E+0002,-1.55559677900347E+0002,-,L1607,809,804,19,-1.05040998415604E+0002,-1.05040998415604E+0002,*,804,55,-3.09789130711259E+0002,-3.09789130711259E+0002,-,
L2302,804,L0816,809,804,34,-1.96323217054082E+0002, 0.00000000000000E+0000,,L1607,809,804,19,-1.05040998415604E+0002,-1.05040998415604E+0002,*,804,55,-3.09793226987176E+0002, 0.00000000000000E+0000,,
L2487,809,L0816,809,809,26,-1.38493233749668E+0002,-1.38493233749668E+0002,*,L0886,809,809,34,-1.93442594790543E+0002, 0.00000000000000E+0000,,809,61,-3.32245908280872E+0002,-3.32245908280872E+0002,-,
L2487,809,L0816,809,809,26,-1.38493233749668E+0002,-1.38493233749668E+0002,*,L1607,809,809,29,-1.65350878855962E+0002,-1.65350878855962E+0002,-,809,62,-3.41626882805120E+0002, 0.00000000000000E+0000,,
L2305,807,L0816,809,807,20,-1.01065237421873E+0002, 0.00000000000000E+0000,,L1607,809,807,15,-7.99043981309048E+0001,-7.99043981309048E+0001,*,807,40,-2.03869077975151E+0002,-2.03869077975151E+0002,-,
L2305,807,L0886,809,807,16,-8.71482745922992E+0001,-8.71482745922992E+0001,*,L1607,809,807,15,-7.99043981309048E+0001,-7.99043981309048E+0001,*,807,44,-2.34866467924628E+0002, 0.00000000000000E+0000,,
L2310,807,L0816,809,807,27,-1.38029626979195E+0002,-1.38029626979195E+0002,*,L0886,809,807,34,-1.88635507776425E+0002,-1.88635507776425E+0002,-,807,63,-3.31483733746979E+0002,-3.31483733746979E+0002,-,
L2310,807,L0816,809,807,27,-1.38029626979195E+0002,-1.38029626979195E+0002,*,L1671,789,787,36,-1.99312644847364E+0002, 0.00000000000000E+0000,,807,67,-3.52535928470948E+0002, 0.00000000000000E+0000,,
L2311,808,L0913,809,808,30,-1.69725482961253E+0002, 0.00000000000000E+0000,,L1607,809,808,21,-1.13270510800312E+0002,-1.13270510800312E+0002,*,808,53,-2.90268977760189E+0002,-2.90268977760189E+0002,-,
L2311,808,L0731,768,767,32,-1.66288185009159E+0002, 0.00000000000000E+0000,,L1607,809,808,21,-1.13270510800312E+0002,-1.13270510800312E+0002,*,808,58,-3.01984676413506E+0002, 0.00000000000000E+0000,,
L2318,0
L2437,809,L0913,809,809,30,-1.67365254756184E+0002,-1.67365254756184E+0002,-,L1607,809,809,25,-1.37906280208176E+0002,-1.37906280208176E+0002,*,809,60,-3.34374251719459E+0002,-3.34374251719459E+0002,-,
L2437,809,L0786,808,808,32,-1.71561349233881E+0002, 0.00000000000000E+0000,,L0913,809,809,30,-1.67365254756184E+0002,-1.67365254756184E+0002,-,809,65,-3.53160881362724E+0002, 0.00000000000000E+0000,,
L2319,809,L0913,809,809,30,-1.70159582107120E+0002,-1.70159582107120E+0002,-,L2500,710,710,37,-2.11192153568341E+0002, 0.00000000000000E+0000,,809,69,-3.90745168877727E+0002,-3.90745168877727E+0002,-,
L2319,809,L0886,809,809,40,-2.38815534553982E+0002, 0.00000000000000E+0000,,L0913,809,809,30,-1.70159582107120E+0002,-1.70159582107120E+0002,-,809,68,-3.96924980040124E+0002, 0.00000000000000E+0000,,
L2325,790,L0886,809,790,22,-1.07246683567670E+0002,-1.07246683567670E+0002,*,L0984,807,788,21,-1.07283493568827E+0002,-1.07283493568827E+0002,*,790,57,-2.88610217711893E+0002,-2.88610217711893E+0002,-,
L2325,790,L0886,809,790,22,-1.07246683567670E+0002,-1.07246683567670E+0002,*,L0913,809,790,28,-1.57715974438897E+0002, 0.00000000000000E+0000,,790,56,-2.98019709235324E+0002, 0.00000000000000E+0000,,
L2326,746,L0786,808,745,28,-1.48095677087613E+0002,-1.48095677087613E+0002,*,L0913,809,746,27,-1.51143607535829E+0002,-1.51143607535829E+0002,-,746,61,-3.36878736542588E+0002,-3.36878736542588E+0002,-,
L2326,746,L0886,809,746,32,-1.82931086428385E+0002, 0.00000000000000E+0000,,L0913,809,746,27,-1.51143607535829E+0002,-1.51143607535829E+0002,-,746,61,-3.45357041022523E+0002, 0.00000000000000E+0000,,
L2327,805,L0886,809,805,20,-1.10134187266216E+0002,-1.10134187266216E+0002,*,L1671,789,785,29,-1.57605644199870E+0002,-1.57605644199870E+0002,-,805,52,-2.77711656676071E+0002,-2.77711656676071E+0002,-,
L2327,805,L0886,809,805,20,-1.10134187266216E+0002,-1.10134187266216E+0002,*,L1607,809,805,28,-1.62857488367328E+0002, 0.00000000000000E+0000,,805,59,-3.27223287481970E+0002, 0.00000000000000E+0000,,
L2329,806,L0816,809,806,28,-1.56326366584423E+0002,-1.56326366584423E+0002,-,L0886,809,806,27,-1.49607057823364E+0002,-1.49607057823364E+0002,-,806,62,-3.41696723018293E+0002,-3.41696723018293E+0002,-,
L2329,806,L0886,809,806,27,-1.49607057823364E+0002,-1.49607057823364E+0002,-,L0913,809,806,30,-1.71712562511000E+0002, 0.00000000000000E+0000,,806,65,-3.64932568352544E+0002, 0.00000000000000E+0000,,
L1673,809,L0984,807,807,37,-2.04182161639966E+0002, 0.00000000000000E+0000,,L2500,710,710,33,-1.71187691379934E+0002,-1.71187691379934E+0002,-,807,69,-3.63113156218964E+0002,-3.63113156218964E+0002,-,
L1673,809,L0816,809,809,40,-2.29727294959133E+0002, 0.00000000000000E+0000,,L0886,809,809,33,-1.80815026983368E+0002, 0.00000000000000E+0000,,809,67,-3.71497466564913E+0002, 0.00000000000000E+0000,,
L0458,601,L0913,809,601,13,-6.00580043172424E+0001,-6.00580043172424E+0001,*,L1607,809,601,21,-1.19525452218106E+0002,-1.19525452218106E+0002,*,601,35,-1.87505538515007E+0002,-1.87505538515007E+0002,-,
L0458,601,L0886,809,601,27,-1.51231740209882E+0002, 0.00000000000000E+0000,,L0913,809,601,13,-6.00580043172424E+0001,-6.00580043172424E+0001,*,601,43,-2.28236681418826E+0002, 0.00000000000000E+0000,,
L0460,666,L0913,809,666,25,-1.35566185105111E+0002,-1.35566185105111E+0002,*,L1607,809,666,25,-1.41046759848612E+0002,-1.41046759848612E+0002,*,666,57,-3.17153127578585E+0002,-3.17153127578585E+0002,-,
L0460,666,L0886,809,666,34,-1.93776182365890E+0002, 0.00000000000000E+0000,,L1607,809,666,25,-1.41046759848612E+0002,-1.41046759848612E+0002,*,666,60,-3.39155304047111E+0002, 0.00000000000000E+0000,,
L0465,0
L0480,781,L0913,809,781,26,-1.50692633089393E+0002,-1.50692633089393E+0002,-,L1607,809,781,35,-2.06014882106691E+0002,-2.06014882106691E+0002,-,781,65,-3.80360567334540E+0002,-3.80360567334540E+0002,-,
L0480,781,L0913,809,781,26,-1.50692633089393E+0002,-1.50692633089393E+0002,-,L1671,789,763,42,-2.27343500122365E+0002, 0.00000000000000E+0000,,781,71,-3.93002024653464E+0002, 0.00000000000000E+0000,,
L0484,721,L0886,809,721,15,-7.52784518344182E+0001,-7.52784518344182E+0001,*,L0913,809,721,15,-7.49729690759467E+0001,-7.49729690759467E+0001,*,721,36,-1.80945772298132E+0002,-1.80945772298132E+0002,-,
L0484,721,L0886,809,721,15,-7.52784518344182E+0001,-7.52784518344182E+0001,*,L1607,809,721,17,-8.33791414241017E+0001, 0.00000000000000E+0000,,721,41,-2.03893685461598E+0002, 0.00000000000000E+0000,,
L1591,807,L0816,809,807,41,-2.32977031064281E+0002, 0.00000000000000E+0000,,L0913,809,807,32,-1.83094640951945E+0002,-1.83094640951945E+0002,-,807,70,-3.94991086943352E+0002,-3.94991086943352E+0002,-,
L1591,807,L0886,809,807,34,-1.94059079496058E+0002,-1.94059079496058E+0002,-,L0913,809,807,32,-1.83094640951945E+0002,-1.83094640951945E+0002,-,807,72,-4.11840482461268E+0002, 0.00000000000000E+0000,,
L1592,809,L0816,809,809,25,-1.44827140944880E+0002, 0.00000000000000E+0000,,L0913,809,809,25,-1.36919721016457E+0002,-1.36919721016457E+0002,*,809,57,-3.14703125254775E+0002,-3.14703125254775E+0002,-,
L1592,809,L0816,809,809,25,-1.44827140944880E+0002, 0.00000000000000E+0000,,L2512,809,809,27,-1.40784821415765E+0002,-1.40784821415765E+0002,*,809,59,-3.17840469413702E+0002, 0.00000000000000E+0000,,
L1639,807,L0886,809,807,26,-1.41939421811255E+0002,-1.41939421811255E+0002,*,L1671,789,787,30,-1.55373115600656E+0002,-1.55373115600656E+0002,-,807,59,-3.12415461284084E+0002,-3.12415461284084E+0002,-,
L1639,807,L0913,809,807,28,-1.62270768736133E+0002, 0.00000000000000E+0000,,L1671,789,787,30,-1.55373115600656E+0002,-1.55373115600656E+0002,-,807,61,-3.29986911092021E+0002, 0.00000000000000E+0000,,
L1640,807,L1331,806,804,21,-3.39525114480866E+0001,-3.39525114480866E+0001,*,L2512,809,807,26,-1.25105278741760E+0002,-1.25105278741760E+0002,*,807,57,-2.16086675040113E+0002,-2.16086675040113E+0002,-,
L1640,807,L0913,809,807,32,-1.80494498858741E+0002, 0.00000000000000E+0000,,L1331,806,804,21,-3.39525114480866E+0001,-3.39525114480866E+0001,*,807,61,-2.59852607818945E+0002, 0.00000000000000E+0000,,
L1593,807,L0913,809,807,29,-1.57633409692251E+0002, 0.00000000000000E+0000,,L2720,794,792,1, 1.25143182606659E+0002, 1.25143182606659E+0002,*,807,44,-1.07114094794075E+0002,-1.07114094794075E+0002,+,
L1593,807,L1607,809,807,26,-1.44376977389358E+0002,-1.44376977389358E+0002,*,L2720,794,792,1, 1.25143182606659E+0002, 1.25143182606659E+0002,*,807,47,-1.26769023650244E+0002, 0.00000000000000E+0000,,
L0411,794,L0816,809,794,26,-1.43620575784015E+0002,-1.43620575784015E+0002,*,L0886,809,794,22,-1.19145957025871E+0002,-1.19145957025871E+0002,*,794,57,-3.09578597439864E+0002,-3.09578597439864E+0002,-,
L0411,794,L0886,809,794,22,-1.19145957025871E+0002,-1.19145957025871E+0002,*,L1607,809,794,29,-1.65611495106405E+0002, 0.00000000000000E+0000,,794,61,-3.39068434881383E+0002, 0.00000000000000E+0000,,
L1594,807,L0919,808,806,31,-3.61845507987998E+0001,-3.61845507987998E+0001,*,L1607,809,807,32,-1.85760146915875E+0002, 0.00000000000000E+0000,,807,69,-2.51668044159302E+0002,-2.51668044159302E+0002,-,
L1594,807,L0886,809,807,25,-1.41309768864318E+0002,-1.41309768864318E+0002,*,L0919,808,806,31,-3.61845507987998E+0001,-3.61845507987998E+0001,*,807,74,-2.78315194811244E+0002, 0.00000000000000E+0000,,
L0414,798,L0886,809,798,26,-1.43870638328312E+0002,-1.43870638328312E+0002,*,L1607,809,798,21,-1.11327247692464E+0002,-1.11327247692464E+0002,*,798,52,-2.81422488924594E+0002,-2.81422488924594E+0002,-,
L0414,798,L0913,809,798,25,-1.46973075425645E+0002, 0.00000000000000E+0000,,L1607,809,798,21,-1.11327247692464E+0002,-1.11327247692464E+0002,*,798,56,-3.13392024357544E+0002, 0.00000000000000E+0000,,
L1595,806,L0913,809,806,21,-1.16717950918779E+0002,-1.16717950918779E+0002,*,L1607,809,806,29,-1.66262759178870E+0002,-1.66262759178870E+0002,-,806,59,-3.33543670655585E+0002,-3.33543670655585E+0002,-,
L1595,806,L0886,809,806,34,-1.99799954410387E+0002, 0.00000000000000E+0000,,L0913,809,806,21,-1.16717950918779E+0002,-1.16717950918779E+0002,*,806,58,-3.34093862664420E+0002, 0.00000000000000E+0000,,
L1597,808,L1607,809,808,25,-1.34356415843387E+0002, 0.00000000000000E+0000,,L2500,710,709,25,-1.31576308240600E+0002,-1.31576308240600E+0002,*,808,57,-3.01853478239485E+0002,-3.01853478239485E+0002,-,
L1597,808,L1607,809,808,25,-1.34356415843387E+0002, 0.00000000000000E+0000,,L1671,789,788,29,-1.57363746322114E+0002, 0.00000000000000E+0000,,808,61,-3.28149495446758E+0002, 0.00000000000000E+0000,,
L0419,799,L0886,809,799,24,-1.38194178215159E+0002,-1.38194178215159E+0002,*,L2293,760,751,9, 7.27217423628524E+0001, 7.27217423628524E+0001,*,799,54,-1.72920907899279E+0002,-1.72920907899279E+0002,-,
L0419,799,L0913,809,799,25,-1.43821140461508E+0002, 0.00000000000000E+0000,,L2293,760,751,9, 7.27217423628524E+0001, 7.27217423628524E+0001,*,799,57,-1.93389150743392E+0002, 0.00000000000000E+0000,,
L1599,809,L0984,807,807,8,-3.87584767356753E+0001, 0.00000000000000E+0000,,L2512,809,809,8,-3.77645295816946E+0001, 0.00000000000000E+0000,,809,25,-1.17103642983731E+0002,-1.17103642983731E+0002,+,
L1599,809,L0913,809,809,5,-3.14383725097133E+0001,-3.14383725097133E+0001,*,L1607,809,809,6,-3.73709469905593E+0001, 0.00000000000000E+0000,,809,23,-1.30951643695929E+0002, 0.00000000000000E+0000,,
L1036,489,L0397,806,487,22,-4.45258183227015E+0001,-4.45258183227015E+0001,*,L0913,809,489,14,-7.50575153865014E+0001,-7.50575153865014E+0001,*,489,38,-1.32260102179344E+0002,-1.32260102179344E+0002,+,
L1036,489,L0397,806,487,22,-4.45258183227015E+0001,-4.45258183227015E+0001,*,L0816,809,489,24,-1.32191602446428E+0002, 0.00000000000000E+0000,,489,46,-1.75635041221937E+0002, 0.00000000000000E+0000,,
L1601,805,L0397,806,802,27,-2.23330107070621E+0001,-2.23330107070621E+0001,*,L0816,809,805,25,-1.30809239482062E+0002,-1.30809239482062E+0002,*,805,65,-2.23207011704948E+0002,-2.23207011704948E+0002,-,
L1601,805,L0397,806,802,27,-2.23330107070621E+0001,-2.23330107070621E+0001,*,L0913,809,805,29,-1.68586165948874E+0002, 0.00000000000000E+0000,,805,65,-2.44038506177643E+0002, 0.00000000000000E+0000,,
L1602,805,L0913,809,805,29,-1.54885191650571E+0002, 0.00000000000000E+0000,,L1607,809,805,21,-9.51297222669942E+0001,-9.51297222669942E+0001,*,805,48,-2.39485247548595E+0002,-2.39485247548595E+0002,-,
L1602,805,L0816,809,805,27,-1.45109500878675E+0002,-1.45109500878675E+0002,*,L1607,809,805,21,-9.51297222669942E+0001,-9.51297222669942E+0001,*,805,53,-2.67945516711964E+0002, 0.00000000000000E+0000,,
L1604,809,L0816,809,809,27,-1.49446379515699E+0002, 0.00000000000000E+0000,,L1607,809,809,25,-1.40591047161328E+0002,-1.40591047161328E+0002,*,809,58,-3.19081031605765E+0002,-3.19081031605765E+0002,-,
L1604,809,L1607,809,809,25,-1.40591047161328E+0002,-1.40591047161328E+0002,*,L1671,789,789,27,-1.47081141894656E+0002,-1.47081141894656E+0002,*,809,59,-3.22727005737331E+0002, 0.00000000000000E+0000,,
L1718,809,L0816,809,809,26,-1.41832696008689E+0002,-1.41832696008689E+0002,*,L0913,809,809,20,-1.06888842666840E+0002,-1.06888842666840E+0002,*,809,56,-3.01062588558918E+0002,-3.01062588558918E+0002,-,
L1718,809,L0913,809,809,20,-1.06888842666840E+0002,-1.06888842666840E+0002,*,L2512,809,809,32,-1.67767816114352E+0002, 0.00000000000000E+0000,,809,60,-3.16545884438548E+0002, 0.00000000000000E+0000,,
L1606,797,L0913,809,797,21,-9.82178577351182E+0001,-9.82178577351182E+0001,*,L1607,809,797,28,-1.43712182180911E+0002,-1.43712182180911E+0002,*,797,50,-2.50214800028020E+0002,-2.50214800028020E+0002,-,
L1606,797,L0816,809,797,32,-1.65153764041958E+0002, 0.00000000000000E+0000,,L0913,809,797,21,-9.82178577351182E+0001,-9.82178577351182E+0001,*,797,57,-2.87256629940594E+0002, 0.00000000000000E+0000,,
L0420,0
L1641,808,L0886,809,808,30,-1.70246338586684E+0002,-1.70246338586684E+0002,-,L0913,809,808,33,-1.87078830946145E+0002, 0.00000000000000E+0000,,808,63,-3.54337654825248E+0002,-3.54337654825248E+0002,-,
L1641,808,L0886,809,808,30,-1.70246338586684E+0002,-1.70246338586684E+0002,-,L1607,809,808,30,-1.61331310646766E+0002,-1.61331310646766E+0002,-,808,66,-3.62734994046064E+0002, 0.00000000000000E+0000,,
L1642,809,L0816,809,809,28,-1.48275522139003E+0002,-1.48275522139003E+0002,*,L2500,710,710,27,-1.46034965902477E+0002,-1.46034965902477E+0002,*,809,59,-3.12383878500056E+0002,-3.12383878500056E+0002,-,
L1642,809,L0886,809,809,29,-1.67245652165238E+0002, 0.00000000000000E+0000,,L1607,809,809,30,-1.73018700189451E+0002, 0.00000000000000E+0000,,809,57,-3.23253474214807E+0002, 0.00000000000000E+0000,,
L1610,809,L0886,809,809,33,-1.79821510703894E+0002,-1.79821510703894E+0002,-,L1607,809,809,35,-2.01617924352321E+0002,-2.01617924352321E+0002,-,809,69,-3.82687895267778E+0002,-3.82687895267778E+0002,-,
L1610,809,L0886,809,809,33,-1.79821510703894E+0002,-1.79821510703894E+0002,-,L1671,789,789,39,-2.07460532532100E+0002, 0.00000000000000E+0000,,809,74,-3.97166985830219E+0002, 0.00000000000000E+0000,,
L1645,806,L0913,809,806,35,-1.96061415612913E+0002, 0.00000000000000E+0000,,L1607,809,806,27,-1.46112852698022E+0002,-1.46112852698022E+0002,*,806,60,-3.29845611476642E+0002,-3.29845611476642E+0002,-,
