Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
L1003,809,L0913,809,809,27,-1.47395615847296E+0002, 0.00000000000000E+0000,,L0994,809,809,12,-7.59134996257822E+0001,-7.59134996257822E+0001,*,809,38,-2.18582281699834E+0002,-2.18582281699834E+0002,-,
L1003,809,L0984,807,807,28,-1.53606502877237E+0002, 0.00000000000000E+0000,,L0994,809,809,12,-7.59134996257822E+0001,-7.59134996257822E+0001,*,809,39,-2.21718156895482E+0002, 0.00000000000000E+0000,,
L1004,809,L0913,809,809,19,-1.04368888375181E+0002,-1.04368888375181E+0002,*,L0994,809,809,5,-3.01336200168136E+0001,-3.01336200168136E+0001,*,809,25,-1.38909218854185E+0002,-1.38909218854185E+0002,+,
L1004,809,L0994,809,809,5,-3.01336200168136E+0001,-3.01336200168136E+0001,*,L1607,809,809,23,-1.35376366299536E+0002, 0.00000000000000E+0000,,809,29,-1.68696833764247E+0002, 0.00000000000000E+0000,,
L0758,809,L0994,809,809,10,-5.61139496218047E+0001,-5.61139496218047E+0001,*,L2512,809,809,24,-1.17831891336849E+0002,-1.17831891336849E+0002,*,809,46,-2.46907765890808E+0002,-2.46907765890808E+0002,-,
L0758,809,L0816,809,809,32,-1.76691597346357E+0002, 0.00000000000000E+0000,,L0994,809,809,10,-5.61139496218047E+0001,-5.61139496218047E+0001,*,809,45,-2.50743530957500E+0002, 0.00000000000000E+0000,,
L0963,0
L0964,808,L0913,809,808,24,-1.39454333323202E+0002,-1.39454333323202E+0002,*,L0994,809,808,12,-7.44937360868270E+0001,-7.44937360868270E+0001,*,808,34,-2.03301411176834E+0002,-2.03301411176834E+0002,-,
L0964,808,L0984,807,806,27,-1.41565654557128E+0002, 0.00000000000000E+0000,,L0994,809,808,12,-7.44937360868270E+0001,-7.44937360868270E+0001,*,808,39,-2.16900407849624E+0002, 0.00000000000000E+0000,,
L2453,808,L0913,809,808,32,-1.84545498156969E+0002,-1.84545498156969E+0002,-,L0994,809,808,13,-7.79342448776526E+0001,-7.79342448776526E+0001,*,808,45,-2.63507645863053E+0002,-2.63507645863053E+0002,-,
L2453,808,L0994,809,808,13,-7.79342448776526E+0001,-7.79342448776526E+0001,*,L1671,789,788,38,-2.08405589258293E+0002, 0.00000000000000E+0000,,808,52,-2.91191189373993E+0002, 0.00000000000000E+0000,,
L1340,804,L0994,809,804,11,-5.99171717995015E+0001,-5.99171717995015E+0001,*,L1607,809,804,26,-1.47486451010805E+0002,-1.47486451010805E+0002,*,804,38,-2.14136313082666E+0002,-2.14136313082666E+0002,-,
L1340,804,L0913,809,804,28,-1.56420389786394E+0002, 0.00000000000000E+0000,,L0994,809,804,11,-5.99171717995015E+0001,-5.99171717995015E+0001,*,804,39,-2.18139524109580E+0002, 0.00000000000000E+0000,,
L0800,806,L0994,809,806,15,-9.49931608678425E+0001,-9.49931608678425E+0001,*,L1671,789,786,37,-1.99958252924089E+0002, 0.00000000000000E+0000,,806,48,-2.73965454819706E+0002,-2.73965454819706E+0002,-,
L0800,806,L0913,809,806,32,-1.79112590468050E+0002,-1.79112590468050E+0002,-,L0994,809,806,15,-9.49931608678425E+0001,-9.49931608678425E+0001,*,806,48,-2.81915814498400E+0002, 0.00000000000000E+0000,,
L0801,809,L0994,809,809,12,-7.16357595970637E+0001,-7.16357595970637E+0001,*,L2849,809,809,0, 2.50904953837695E+0002, 2.50904953837695E+0002,*,809,13, 1.72357067169470E+0002, 1.72357067169470E+0002,*,
L0801,809,L1607,809,809,21,-1.10988162280064E+0002, 0.00000000000000E+0000,,L2849,809,809,0, 2.50904953837695E+0002, 2.50904953837695E+0002,*,809,28, 9.65983252681971E+0001, 0.00000000000000E+0000,,
L0759,809,L0913,809,809,29,-1.50622822229523E+0002,-1.50622822229523E+0002,-,L0994,809,809,11,-5.92732084995254E+0001,-5.92732084995254E+0001,*,809,39,-2.04671380907207E+0002,-2.04671380907207E+0002,-,
L0759,809,L0994,809,809,11,-5.92732084995254E+0001,-5.92732084995254E+0001,*,L1607,809,809,29,-1.58205119745337E+0002, 0.00000000000000E+0000,,809,38,-2.06294575822443E+0002, 0.00000000000000E+0000,,
L0802,809,L0816,809,809,33,-1.74073177139414E+0002, 0.00000000000000E+0000,,L0994,809,809,13,-6.89478072854398E+0001,-6.89478072854398E+0001,*,809,46,-2.42598364927811E+0002,-2.42598364927811E+0002,-,
L0802,809,L0994,809,809,13,-6.89478072854398E+0001,-6.89478072854398E+0001,*,L2500,710,710,31,-1.70843067981898E+0002, 0.00000000000000E+0000,,809,45,-2.43925433952967E+0002, 0.00000000000000E+0000,,
L0965,796,L0994,809,796,14,-8.19711272776417E+0001,-8.19711272776417E+0001,*,L1607,809,796,28,-1.55729939475665E+0002,-1.55729939475665E+0002,-,796,41,-2.34536612110203E+0002,-2.34536612110203E+0002,-,
L0965,796,L0816,809,796,32,-1.73837855580985E+0002, 0.00000000000000E+0000,,L0994,809,796,14,-8.19711272776417E+0001,-8.19711272776417E+0001,*,796,45,-2.49784483996543E+0002, 0.00000000000000E+0000,,
L0760,808,L0913,809,808,18,-9.59296604542612E+0001,-9.59296604542612E+0001,*,L0994,809,808,15,-9.76750256932997E+0001,-9.76750256932997E+0001,*,808,35,-2.06601331090742E+0002,-2.06601331090742E+0002,-,
L0760,808,L0994,809,808,15,-9.76750256932997E+0001,-9.76750256932997E+0001,*,L1671,789,788,32,-1.74477990920412E+0002, 0.00000000000000E+0000,,808,46,-2.65332518034680E+0002, 0.00000000000000E+0000,,
L0803,0
L0762,809,L0913,809,809,23,-1.22235166864991E+0002,-1.22235166864991E+0002,*,L0994,809,809,17,-1.00564534637047E+0002,-1.00564534637047E+0002,*,809,40,-2.23508019390149E+0002,-2.23508019390149E+0002,-,
L0762,809,L0984,807,807,27,-1.28078925339098E+0002, 0.00000000000000E+0000,,L0994,809,809,17,-1.00564534637047E+0002,-1.00564534637047E+0002,*,809,43,-2.23946904429622E+0002, 0.00000000000000E+0000,,
L1007,808,L0816,809,808,27,-1.45966696598142E+0002, 0.00000000000000E+0000,,L0994,809,808,15,-8.65255423092340E+0001,-8.65255423092340E+0001,*,808,42,-2.32527327849332E+0002,-2.32527327849332E+0002,-,
L1007,808,L0913,809,808,27,-1.44845916898261E+0002,-1.44845916898261E+0002,*,L0994,809,808,15,-8.65255423092340E+0001,-8.65255423092340E+0001,*,808,43,-2.37556676632000E+0002, 0.00000000000000E+0000,,
L0804,809,L0913,809,809,22,-1.12755131948010E+0002,-1.12755131948010E+0002,*,L0994,809,809,11,-6.17314764999892E+0001,-6.17314764999892E+0001,*,809,36,-1.92276936401077E+0002,-1.92276936401077E+0002,-,
L0804,809,L0816,809,809,30,-1.55072044396092E+0002, 0.00000000000000E+0000,,L0994,809,809,11,-6.17314764999892E+0001,-6.17314764999892E+0001,*,809,39,-2.06687941385290E+0002, 0.00000000000000E+0000,,
L0826,792,L0913,809,792,22,-1.11412720638423E+0002,-1.11412720638423E+0002,*,L0994,809,792,13,-7.41685566414126E+0001,-7.41685566414126E+0001,*,792,35,-1.85360712307275E+0002,-1.85360712307275E+0002,-,
L0826,792,L0994,809,792,13,-7.41685566414126E+0001,-7.41685566414126E+0001,*,L1607,809,792,28,-1.37123565613744E+0002, 0.00000000000000E+0000,,792,41,-2.13422114099144E+0002, 0.00000000000000E+0000,,
L1020,804,L0994,809,804,9,-4.77647427855596E+0001,-4.77647427855596E+0001,*,L1671,789,784,29,-1.51186985030963E+0002,-1.51186985030963E+0002,-,804,41,-2.15085218945633E+0002,-2.15085218945633E+0002,-,
L1020,804,L0994,809,804,9,-4.77647427855596E+0001,-4.77647427855596E+0001,*,L1607,809,804,33,-1.85240576967509E+0002, 0.00000000000000E+0000,,804,40,-2.21112921760720E+0002, 0.00000000000000E+0000,,
L0798,0
L1341,0
L0799,0
L1747,0
L1005,0
L1729,0
L1254,809,L0816,809,809,32,-1.72640414491700E+0002,-1.72640414491700E+0002,-,L0994,809,809,11,-6.30761411575580E+0001,-6.30761411575580E+0001,*,809,43,-2.37216320640552E+0002,-2.37216320640552E+0002,-,
L1254,809,L0984,807,807,35,-1.88085232635019E+0002, 0.00000000000000E+0000,,L0994,809,809,11,-6.30761411575580E+0001,-6.30761411575580E+0001,*,809,46,-2.48584055440828E+0002, 0.00000000000000E+0000,,
L2539,809,L0994,809,809,11,-6.90816957729453E+0001,-6.90816957729453E+0001,*,L2500,710,710,30,-1.63356181230315E+0002,-1.63356181230315E+0002,-,809,44,-2.50566851603435E+0002,-2.50566851603435E+0002,-,
L2539,809,L0886,809,809,31,-1.73899152129685E+0002, 0.00000000000000E+0000,,L0994,809,809,11,-6.90816957729453E+0001,-6.90816957729453E+0001,*,809,44,-2.52969987716280E+0002, 0.00000000000000E+0000,,
L1021,795,L0994,809,795,11,-6.55119346444059E+0001,-6.55119346444059E+0001,*,L1671,789,775,32,-1.71252467582754E+0002,-1.71252467582754E+0002,-,795,42,-2.30184674681688E+0002,-2.30184674681688E+0002,-,
L1021,795,L0994,809,795,11,-6.55119346444059E+0001,-6.55119346444059E+0001,*,L1607,809,795,31,-1.77244266009753E+0002, 0.00000000000000E+0000,,795,41,-2.35831839761855E+0002, 0.00000000000000E+0000,,
L2454,809,L0816,809,809,28,-1.56200282700734E+0002,-1.56200282700734E+0002,-,L0994,809,809,13,-7.95078556897146E+0001,-7.95078556897146E+0001,*,809,41,-2.36904216116838E+0002,-2.36904216116838E+0002,-,
L2454,809,L0994,809,809,13,-7.95078556897146E+0001,-7.95078556897146E+0001,*,L1607,809,809,30,-1.72266674017715E+0002, 0.00000000000000E+0000,,809,43,-2.53804574130873E+0002, 0.00000000000000E+0000,,
L2455,809,L0984,807,807,35,-1.77538737270531E+0002, 0.00000000000000E+0000,,L0994,809,809,13,-6.98978792707129E+0001,-6.98978792707129E+0001,*,809,47,-2.40599369859262E+0002,-2.40599369859262E+0002,-,
L2455,809,L0913,809,809,31,-1.64017394129307E+0002,-1.64017394129307E+0002,-,L0994,809,809,13,-6.98978792707129E+0001,-6.98978792707129E+0001,*,809,45,-2.40800734979172E+0002, 0.00000000000000E+0000,,
L1009,809,L0913,809,809,19,-9.14841915656202E+0001,-9.14841915656202E+0001,*,L0994,809,809,8,-4.36569255463644E+0001,-4.36569255463644E+0001,*,809,27,-1.36065738053442E+0002,-1.36065738053442E+0002,+,
L1009,809,L0994,809,809,8,-4.36569255463644E+0001,-4.36569255463644E+0001,*,L1607,809,809,24,-1.29375652495711E+0002, 0.00000000000000E+0000,,809,33,-1.78544673153391E+0002, 0.00000000000000E+0000,,
L0763,809,L0994,809,809,10,-5.60137512476186E+0001,-5.60137512476186E+0001,*,L1607,809,809,36,-2.07846335721904E+0002, 0.00000000000000E+0000,,809,46,-2.63292784494032E+0002,-2.63292784494032E+0002,-,
L0763,809,L0994,809,809,10,-5.60137512476186E+0001,-5.60137512476186E+0001,*,L1671,789,789,36,-2.02788647237308E+0002,-2.02788647237308E+0002,-,809,49,-2.76514738352188E+0002, 0.00000000000000E+0000,,
L1344,704,L0994,809,704,11,-6.23298532594497E+0001,-6.23298532594497E+0001,*,L1607,809,704,23,-1.20590127058729E+0002,-1.20590127058729E+0002,*,704,35,-1.90065625269721E+0002,-1.90065625269721E+0002,-,
L1344,704,L0886,809,704,24,-1.29647097501250E+0002, 0.00000000000000E+0000,,L0994,809,704,11,-6.23298532594497E+0001,-6.23298532594497E+0001,*,704,36,-1.99008625491817E+0002, 0.00000000000000E+0000,,
L1345,0
L0827,0
L1346,787,L0913,809,787,31,-1.68491833295543E+0002,-1.68491833295543E+0002,-,L0994,809,787,14,-8.56960705427093E+0001,-8.56960705427093E+0001,*,787,45,-2.55117778938170E+0002,-2.55117778938170E+0002,-,
L1346,787,L0886,809,787,34,-1.83716175456343E+0002, 0.00000000000000E+0000,,L0994,809,787,14,-8.56960705427093E+0001,-8.56960705427093E+0001,*,787,48,-2.71176218750200E+0002, 0.00000000000000E+0000,,
L1347,802,L0913,809,802,23,-1.34281384492781E+0002,-1.34281384492781E+0002,*,L0994,809,802,12,-7.10886114286005E+0001,-7.10886114286005E+0001,*,802,33,-1.96462392127054E+0002,-1.96462392127054E+0002,-,
L1347,802,L0886,809,802,28,-1.55268446799925E+0002, 0.00000000000000E+0000,,L0994,809,802,12,-7.10886114286005E+0001,-7.10886114286005E+0001,*,802,40,-2.29103998585081E+0002, 0.00000000000000E+0000,,
L0619,756,L0913,809,756,22,-1.21845720152300E+0002,-1.21845720152300E+0002,*,L0994,809,756,15,-9.70459509259009E+0001,-9.70459509259009E+0001,*,756,40,-2.34841282076075E+0002,-2.34841282076075E+0002,-,
L0619,756,L0994,809,756,15,-9.70459509259009E+0001,-9.70459509259009E+0001,*,L1607,809,756,27,-1.48794493692533E+0002, 0.00000000000000E+0000,,756,44,-2.57956962992865E+0002, 0.00000000000000E+0000,,
L1732,809,L0886,809,809,30,-1.60889764860814E+0002, 0.00000000000000E+0000,,L0994,809,809,8,-4.36886135773556E+0001,-4.36886135773556E+0001,*,809,39,-2.12121081416009E+0002,-2.12121081416009E+0002,-,
L1732,809,L0994,809,809,8,-4.36886135773556E+0001,-4.36886135773556E+0001,*,L2500,710,710,31,-1.62467810570732E+0002, 0.00000000000000E+0000,,809,41,-2.14668725382383E+0002, 0.00000000000000E+0000,,
L0815,809,L0994,809,809,7,-4.21638109023372E+0001,-4.21638109023372E+0001,*,L1607,809,809,25,-1.42266644136677E+0002,-1.42266644136677E+0002,*,809,33,-1.87833872041521E+0002,-1.87833872041521E+0002,-,
L0815,809,L0994,809,809,7,-4.21638109023372E+0001,-4.21638109023372E+0001,*,L1671,789,789,31,-1.68439846588762E+0002, 0.00000000000000E+0000,,809,41,-2.22452660062348E+0002, 0.00000000000000E+0000,,
L0742,0
L0743,807,L0886,809,807,22,-1.20479572164233E+0002,-1.20479572164233E+0002,*,L0994,809,807,14,-8.81006268452293E+0001,-8.81006268452293E+0001,*,807,38,-2.18528532283272E+0002,-2.18528532283272E+0002,-,
L0743,807,L0984,807,805,29,-1.55364093945324E+0002, 0.00000000000000E+0000,,L0994,809,807,14,-8.81006268452293E+0001,-8.81006268452293E+0001,*,807,44,-2.47418265148497E+0002, 0.00000000000000E+0000,,
L1238,0
L0625,710,L0913,809,710,21,-1.10162321534515E+0002,-1.10162321534515E+0002,*,L0994,809,710,17,-9.92856343797548E+0001,-9.92856343797548E+0001,*,710,38,-2.11742186244791E+0002,-2.11742186244791E+0002,-,
L0625,710,L0994,809,710,17,-9.92856343797548E+0001,-9.92856343797548E+0001,*,L1607,809,710,23,-1.24395202303852E+0002, 0.00000000000000E+0000,,710,40,-2.25679664189150E+0002, 0.00000000000000E+0000,,
L0936,0
L0745,793,L0994,809,793,9,-5.54211280383897E+0001,-5.54211280383897E+0001,*,L1607,809,793,23,-1.22134812681492E+0002,-1.22134812681492E+0002,*,793,33,-1.82595237881674E+0002,-1.82595237881674E+0002,-,
L0745,793,L0886,809,793,32,-1.79402564258187E+0002, 0.00000000000000E+0000,,L0994,809,793,9,-5.54211280383897E+0001,-5.54211280383897E+0001,*,793,41,-2.37289466399021E+0002, 0.00000000000000E+0000,,
L0626,740,L0913,809,740,28,-1.50815728264934E+0002,-1.50815728264934E+0002,-,L0994,809,740,10,-5.41679413483833E+0001,-5.41679413483833E+0001,*,740,39,-2.11672567013279E+0002,-2.11672567013279E+0002,-,
L0626,740,L0886,809,740,29,-1.57909463249093E+0002, 0.00000000000000E+0000,,L0994,809,740,10,-5.41679413483833E+0001,-5.41679413483833E+0001,*,740,39,-2.11757841842156E+0002, 0.00000000000000E+0000,,
L0764,0
L1286,808,L0994,809,808,17,-1.04857107205815E+0002,-1.04857107205815E+0002,*,L1607,809,808,22,-1.23126896368195E+0002,-1.23126896368195E+0002,*,808,40,-2.33329650846242E+0002,-2.33329650846242E+0002,-,
L1286,808,L0994,809,808,17,-1.04857107205815E+0002,-1.04857107205815E+0002,*,L2500,710,709,32,-1.77147785758269E+0002, 0.00000000000000E+0000,,808,50,-2.87267307052606E+0002, 0.00000000000000E+0000,,
L0628,691,L0994,809,691,12,-7.19979384034748E+0001,-7.19979384034748E+0001,*,L1607,809,691,18,-9.57957344040386E+0001,-9.57957344040386E+0001,*,691,30,-1.67123670492070E+0002,-1.67123670492070E+0002,-,
L0628,691,L0913,809,691,29,-1.71445247259564E+0002, 0.00000000000000E+0000,,L0994,809,691,12,-7.19979384034748E+0001,-7.19979384034748E+0001,*,691,39,-2.31959431619518E+0002, 0.00000000000000E+0000,,
L0937,809,L0886,809,809,24,-1.27242425118395E+0002,-1.27242425118395E+0002,*,L0994,809,809,15,-9.21639609316088E+0001,-9.21639609316088E+0001,*,809,41,-2.31269265398399E+0002,-2.31269265398399E+0002,-,
L0937,809,L0913,809,809,32,-1.82281852010618E+0002, 0.00000000000000E+0000,,L0994,809,809,15,-9.21639609316088E+0001,-9.21639609316088E+0001,*,809,50,-2.91954770464146E+0002, 0.00000000000000E+0000,,
L0812,809,L0994,809,809,12,-6.47420766481496E+0001,-6.47420766481496E+0001,*,L1607,809,809,23,-1.14193584861087E+0002,-1.14193584861087E+0002,*,809,36,-1.86851410677970E+0002,-1.86851410677970E+0002,-,
L0812,809,L0994,809,809,12,-6.47420766481496E+0001,-6.47420766481496E+0001,*,L2500,710,710,23,-1.17520696405706E+0002, 0.00000000000000E+0000,,809,37,-1.93489025623772E+0002, 0.00000000000000E+0000,,
L0620,732,L0886,809,732,24,-1.31322990916879E+0002, 0.00000000000000E+0000,,L0994,809,732,12,-6.48044461671363E+0001,-6.48044461671363E+0001,*,732,34,-1.83966032704530E+0002,-1.83966032704530E+0002,-,
L0620,732,L0913,809,732,21,-1.13686124283349E+0002,-1.13686124283349E+0002,*,L0994,809,732,12,-6.48044461671363E+0001,-6.48044461671363E+0001,*,732,34,-1.87392929973695E+0002, 0.00000000000000E+0000,,
L0813,809,L0994,809,809,14,-8.41920437248790E+0001,-8.41920437248790E+0001,*,L1607,809,809,25,-1.38159682550916E+0002,-1.38159682550916E+0002,*,809,38,-2.17023034460202E+0002,-2.17023034460202E+0002,-,
L0813,809,L0913,809,809,34,-1.98817597524756E+0002, 0.00000000000000E+0000,,L0994,809,809,14,-8.41920437248790E+0001,-8.41920437248790E+0001,*,809,48,-2.85480993786291E+0002, 0.00000000000000E+0000,,
L0624,720,L0994,809,720,14,-7.77580390468175E+0001,-7.77580390468175E+0001,*,L1607,809,720,26,-1.39246497198362E+0002,-1.39246497198362E+0002,*,720,39,-2.11605799156550E+0002,-2.11605799156550E+0002,-,
L0624,720,L0886,809,720,29,-1.50533882334698E+0002, 0.00000000000000E+0000,,L0994,809,720,14,-7.77580390468175E+0001,-7.77580390468175E+0001,*,720,42,-2.23216789762731E+0002, 0.00000000000000E+0000,,
L0974,0
L1288,0
L2923,808,L0913,809,808,28,-1.46113377557254E+0002,-1.46113377557254E+0002,*,L0994,809,808,5,-1.73066779174273E+0001,-1.73066779174273E+0001,*,808,34,-1.70752791171301E+0002,-1.70752791171301E+0002,-,
L2923,808,L0994,809,808,5,-1.73066779174273E+0001,-1.73066779174273E+0001,*,L1607,809,808,30,-1.63481024619696E+0002, 0.00000000000000E+0000,,808,37,-1.92909688173178E+0002, 0.00000000000000E+0000,,
L2944,807,L0816,809,807,28,-1.47304194859009E+0002,-1.47304194859009E+0002,*,L0994,809,807,9,-4.71818591173671E+0001,-4.71818591173671E+0001,*,807,39,-2.07606734730480E+0002,-2.07606734730480E+0002,-,
L2944,807,L0994,809,807,9,-4.71818591173671E+0001,-4.71818591173671E+0001,*,L1607,809,807,34,-1.98604622922569E+0002, 0.00000000000000E+0000,,807,41,-2.37930903905285E+0002, 0.00000000000000E+0000,,
L2947,806,L0994,809,806,9,-4.59069512792180E+0001,-4.59069512792180E+0001,*,L1607,809,806,27,-1.47030553175530E+0002,-1.47030553175530E+0002,*,806,38,-2.08170221773466E+0002,-2.08170221773466E+0002,-,
L2947,806,L0886,809,806,31,-1.68282186626337E+0002, 0.00000000000000E+0000,,L0994,809,806,9,-4.59069512792180E+0001,-4.59069512792180E+0001,*,806,39,-2.09146931949694E+0002, 0.00000000000000E+0000,,
L2898,809,L0994,809,809,11,-6.36725447835402E+0001,-6.36725447835402E+0001,*,L1607,809,809,27,-1.45954867489529E+0002,-1.45954867489529E+0002,*,809,38,-2.09123953904165E+0002,-2.09123953904165E+0002,-,
L2898,809,L0913,809,809,28,-1.52714874852361E+0002, 0.00000000000000E+0000,,L0994,809,809,11,-6.36725447835402E+0001,-6.36725447835402E+0001,*,809,38,-2.10046516700546E+0002, 0.00000000000000E+0000,,
L2916,807,L0913,809,807,28,-1.47135438307195E+0002, 0.00000000000000E+0000,,L0994,809,807,9,-5.05958294786208E+0001,-5.05958294786208E+0001,*,807,37,-1.96300169630182E+0002,-1.96300169630182E+0002,-,
L2916,807,L0994,809,807,9,-5.05958294786208E+0001,-5.05958294786208E+0001,*,L1607,809,807,25,-1.39638230557465E+0002,-1.39638230557465E+0002,*,807,37,-2.05601707720393E+0002, 0.00000000000000E+0000,,
L2803,799,L0886,809,799,28,-1.59408294407275E+0002,-1.59408294407275E+0002,-,L0994,809,799,7,-3.49918005575176E+0001,-3.49918005575176E+0001,*,799,35,-1.95150004611706E+0002,-1.95150004611706E+0002,-,
L2803,799,L0913,809,799,29,-1.63658830539043E+0002, 0.00000000000000E+0000,,L0994,809,799,7,-3.49918005575176E+0001,-3.49918005575176E+0001,*,799,37,-2.06384956879934E+0002, 0.00000000000000E+0000,,
L2911,776,L0886,809,776,28,-1.48321068929956E+0002, 0.00000000000000E+0000,,L0994,809,776,13,-7.73184251210119E+0001,-7.73184251210119E+0001,*,776,40,-2.21807670367577E+0002,-2.21807670367577E+0002,-,
L2911,776,L0913,809,776,27,-1.46507391027599E+0002, 0.00000000000000E+0000,,L0994,809,776,13,-7.73184251210119E+0001,-7.73184251210119E+0001,*,776,41,-2.29331238111516E+0002, 0.00000000000000E+0000,,
L2906,808,L0913,809,808,23,-1.23653298981327E+0002,-1.23653298981327E+0002,*,L0994,809,808,9,-4.84829102893887E+0001,-4.84829102893887E+0001,*,808,35,-1.85485361576966E+0002,-1.85485361576966E+0002,-,
L2906,808,L0886,809,808,31,-1.71675229647339E+0002, 0.00000000000000E+0000,,L0994,809,808,9,-4.84829102893887E+0001,-4.84829102893887E+0001,*,808,42,-2.28112265925714E+0002, 0.00000000000000E+0000,,
L2910,809,L0816,809,809,36,-2.02654293770315E+0002,-2.02654293770315E+0002,-,L0994,809,809,12,-7.32175170930782E+0001,-7.32175170930782E+0001,*,809,49,-2.81880886396449E+0002,-2.81880886396449E+0002,-,
L2910,809,L0913,809,809,36,-2.06013435241646E+0002, 0.00000000000000E+0000,,L0994,809,809,12,-7.32175170930782E+0001,-7.32175170930782E+0001,*,809,50,-2.92021821553527E+0002, 0.00000000000000E+0000,,
L2894,809,L0994,809,809,17,-1.05472698433840E+0002,-1.05472698433840E+0002,*,L1612,776,776,5, 8.47369554759332E+0001, 8.47369554759332E+0001,*,809,26,-4.14032028645953E+0001,-4.14032028645953E+0001,*,
L2894,809,L1607,809,809,23,-1.12528424910599E+0002, 0.00000000000000E+0000,,L1612,776,776,5, 8.47369554759332E+0001, 8.47369554759332E+0001,*,809,43,-1.09676696690359E+0002, 0.00000000000000E+0000,,
L2891,809,L0994,809,809,10,-6.08402618441163E+0001,-6.08402618441163E+0001,*,L1607,809,809,31,-1.81414221876455E+0002,-1.81414221876455E+0002,-,809,43,-2.50375284909105E+0002,-2.50375284909105E+0002,-,
L2891,809,L0816,809,809,32,-1.86977322427589E+0002, 0.00000000000000E+0000,,L0994,809,809,10,-6.08402618441163E+0001,-6.08402618441163E+0001,*,809,43,-2.53984190664803E+0002, 0.00000000000000E+0000,,
L2773,809,L0913,809,809,23,-1.30225469900713E+0002,-1.30225469900713E+0002,*,L0994,809,809,9,-4.87809310735311E+0001,-4.87809310735311E+0001,*,809,32,-1.79343872742618E+0002,-1.79343872742618E+0002,-,
L2773,809,L0994,809,809,9,-4.87809310735311E+0001,-4.87809310735311E+0001,*,L1607,809,809,25,-1.38936967324678E+0002, 0.00000000000000E+0000,,809,35,-1.95099714582542E+0002, 0.00000000000000E+0000,,
L2889,808,L0913,809,808,30,-1.75561379668722E+0002,-1.75561379668722E+0002,-,L0994,809,808,10,-5.87074382481446E+0001,-5.87074382481446E+0001,*,808,40,-2.33932537569766E+0002,-2.33932537569766E+0002,-,
L2889,808,L0886,809,808,33,-1.81453825628502E+0002, 0.00000000000000E+0000,,L0994,809,808,10,-5.87074382481446E+0001,-5.87074382481446E+0001,*,808,43,-2.40719710682658E+0002, 0.00000000000000E+0000,,
L2758,805,L0913,809,805,32,-1.79499184426774E+0002,-1.79499184426774E+0002,-,L0994,809,805,11,-6.50468381827750E+0001,-6.50468381827750E+0001,*,805,41,-2.34448517955836E+0002,-2.34448517955836E+0002,-,
L2758,805,L0886,809,805,36,-2.07777890037930E+0002, 0.00000000000000E+0000,,L0994,809,805,11,-6.50468381827750E+0001,-6.50468381827750E+0001,*,805,46,-2.68173123652154E+0002, 0.00000000000000E+0000,,
L2723,804,L0731,768,765,35,-1.89029864767914E+0002, 0.00000000000000E+0000,,L0994,809,804,17,-1.04440772205617E+0002,-1.04440772205617E+0002,*,804,47,-2.65133345146090E+0002,-2.65133345146090E+0002,-,
L2723,804,L0994,809,804,17,-1.04440772205617E+0002,-1.04440772205617E+0002,*,L1607,809,804,28,-1.62051017984489E+0002,-1.62051017984489E+0002,-,804,46,-2.74492753057880E+0002, 0.00000000000000E+0000,,
L2709,809,L0984,807,807,31,-1.64393131955939E+0002, 0.00000000000000E+0000,,L0994,809,809,7,-3.85806432580425E+0001,-3.85806432580425E+0001,*,809,38,-2.01433529603737E+0002,-2.01433529603737E+0002,-,
L2709,809,L0994,809,809,7,-3.85806432580425E+0001,-3.85806432580425E+0001,*,L1607,809,809,30,-1.63756844064416E+0002,-1.63756844064416E+0002,-,809,39,-2.15025440408825E+0002, 0.00000000000000E+0000,,
L2715,808,L0913,809,808,23,-1.21156278545462E+0002,-1.21156278545462E+0002,*,L0994,809,808,16,-9.55182742640714E+0001,-9.55182742640714E+0001,*,808,39,-2.16267538668049E+0002,-2.16267538668049E+0002,-,
L2715,808,L0994,809,808,16,-9.55182742640714E+0001,-9.55182742640714E+0001,*,L2500,710,709,28,-1.47267729931315E+0002, 0.00000000000000E+0000,,808,41,-2.21749883783101E+0002, 0.00000000000000E+0000,,
L2721,809,L0886,809,809,27,-1.46880845515438E+0002, 0.00000000000000E+0000,,L0994,809,809,13,-7.70748866263684E+0001,-7.70748866263684E+0001,*,809,38,-2.13444911724117E+0002,-2.13444911724117E+0002,-,
L2721,809,L0913,809,809,23,-1.28194061278512E+0002,-1.28194061278512E+0002,*,L0994,809,809,13,-7.70748866263684E+0001,-7.70748866263684E+0001,*,809,38,-2.17949990181336E+0002, 0.00000000000000E+0000,,
L2719,803,L0733,807,801,2, 1.14686724197431E+0002, 1.14686724197431E+0002,*,L1763,787,781,2, 1.21445648679416E+0002, 1.21445648679416E+0002,*,803,6, 2.91722995513895E+0002, 2.91722995513895E+0002,*,
L2719,803,L0994,809,803,13,-8.15946716903336E+0001, 0.00000000000000E+0000,,L1763,787,781,2, 1.21445648679416E+0002, 1.21445648679416E+0002,*,803,21, 1.04428357211111E+0001, 0.00000000000000E+0000,,
